uid	iid
501	7082
502	6446
503	4596
504	2226
505	6852
506	5772
507	6078
508	7090
509	5184
510	7093
511	6376
512	4672
513	7098
514	7109
515	7112
516	7115
517	7117
518	7119
519	7125
520	7130
521	2883
522	4382
523	7156
524	7158
525	6272
526	2467
527	7162
528	7164
529	2426
530	5036
531	7185
532	5584
533	2554
534	7289
535	7293
536	6968
537	7300
538	7311
539	6105
540	7318
541	7168
542	7333
543	7335
544	7339
545	7367
546	5999
547	7370
548	6251
549	7372
550	7315
551	7378
552	3320
553	6073
554	7380
555	6467
556	7385
557	7390
558	7392
559	4126
560	1429
561	7086
562	5014
563	3533
564	7399
565	6364
566	7403
567	6441
568	4648
569	3294
570	7406
571	7409
572	3905
573	7411
574	6107
575	3821
576	6908
577	7416
578	4567
579	7421
580	7430
581	1394
582	7363
583	4400
584	7364
585	3014
586	1605
587	7444
588	5463
589	7447
590	7449
591	7452
592	7454
593	2889
594	7460
595	7117
596	3310
597	7465
598	7065
599	7479
600	5886
601	7482
602	7523
603	7542
604	7545
605	6249
606	7548
607	5143
608	6899
609	4176
610	7552
611	5472
612	7556
613	4635
614	7558
615	6441
616	7562
617	5795
618	4872
619	7566
620	5750
621	5572
622	7570
623	7574
624	7577
625	6384
626	7580
627	7582
628	4487
629	7585
630	7588
631	7590
632	7603
633	6641
634	3961
635	2076
636	3170
637	4926
638	7608
639	2855
640	7610
641	7623
642	6428
643	7646
644	7648
645	6668
646	7653
647	7657
648	7605
649	7660
650	4158
651	5601
652	2981
653	404
654	3677
655	5912
656	7666
657	7670
658	2419
659	7675
660	7677
661	7680
662	6442
663	7682
664	4470
665	7684
666	7691
667	6802
668	6974
669	7697
670	7700
671	7711
672	1657
673	6536
674	1983
675	7730
676	7734
677	7737
678	7742
679	7745
680	1990
681	7748
682	7766
683	6229
684	7790
685	1528
686	6604
687	7798
688	3067
689	3164
690	7231
691	7803
692	7849
693	5489
694	7855
695	7866
696	7876
697	7878
698	4542
699	4574
700	5750
701	6835
702	7881
703	7730
704	7889
705	7898
706	7902
707	6390
708	7383
709	7909
710	7006
711	7914
712	5984
713	2842
714	7919
715	7928
716	6837
717	5812
718	7478
719	4705
720	7418
721	7335
722	7404
723	6363
724	6317
725	7938
726	7942
727	7725
728	7947
729	7951
730	7956
731	7959
732	6768
733	7086
734	7964
735	6676
736	5745
737	7967
738	7970
739	2493
740	7973
741	2684
742	6777
743	6090
744	6761
745	3503
746	6855
747	7978
748	3728
749	7524
750	7984
751	5196
752	6262
753	7986
754	3206
755	7998
756	6514
757	6221
758	6097
759	5469
760	8003
761	4864
762	7376
763	7311
764	3361
765	6096
766	7488
767	8012
768	2937
769	3821
770	7373
771	7003
772	8022
773	3891
774	6096
775	1735
776	4530
777	6626
778	8026
779	8029
780	8031
781	7963
782	6132
783	6830
784	8040
785	5693
786	8048
787	8050
788	7438
789	6818
790	8033
791	8070
792	947
793	8080
794	8082
795	7661
796	2468
797	6822
798	3280
799	7202
800	8086
801	4973
802	8088
803	7746
804	8091
805	8093
806	6802
807	8097
808	8105
809	6808
810	3810
811	8110
812	6839
813	8112
814	7955
815	6841
816	6391
817	7712
818	1386
819	8117
820	8123
821	7336
822	6468
823	7647
824	1664
825	8128
826	7561
827	708
828	8140
829	8153
830	6138
831	2076
832	8157
833	8159
834	7128
835	3135
836	7730
837	6959
838	3765
839	8178
840	5583
841	7895
842	7841
843	8107
844	6940
845	6153
846	5817
847	7353
848	8211
849	8215
850	6411
851	6838
852	7916
853	4987
854	6899
855	4617
856	7161
857	8231
858	8235
859	5541
860	8255
861	6959
862	8263
863	6375
864	5719
865	7284
866	8052
867	8267
868	8269
869	824
870	8113
871	8279
872	7762
873	8283
874	6831
875	8237
876	8286
877	8288
878	8310
879	8312
880	7487
881	3309
882	5168
883	3459
884	2454
885	6624
886	8182
887	5688
888	7773
889	7874
890	8319
891	6947
892	8325
893	8077
894	4049
895	8329
896	8333
897	8345
898	6656
899	1745
900	8352
901	8354
902	8357
903	5036
904	8092
905	7407
906	3985
907	7235
908	8364
909	5755
910	8370
911	8372
912	8099
913	7813
914	5717
915	7472
916	7816
917	8380
918	8384
919	8390
920	3784
921	1220
922	8397
923	8399
924	8402
925	8404
926	7354
927	8407
928	8409
929	8411
930	6536
931	8414
932	8434
933	8183
934	8297
935	6980
936	8438
937	7652
938	8447
939	7831
940	6639
941	8462
942	2022
943	8467
944	1413
945	8470
946	8476
947	8014
948	8489
949	8491
950	8363
951	1998
952	8493
953	8476
954	1905
955	8497
956	8499
957	8545
958	8130
959	7031
960	3293
961	5503
962	8403
963	8388
964	2467
965	8553
966	4981
967	4658
968	8558
969	8561
970	8598
971	2674
972	5190
973	6765
974	8407
975	4782
976	6287
977	4972
978	1464
979	2015
980	8604
981	8343
982	3724
983	7057
984	6674
985	3743
986	7804
987	6782
988	6808
989	6853
990	8613
991	7035
992	5947
993	6764
994	8615
995	8619
996	7809
997	8432
998	7804
999	4343
1000	7805
1001	8624
1002	5147
1003	4787
1004	4660
1005	7426
1006	8648
1007	7018
1008	8652
1009	2332
1010	8654
1011	6737
1012	2071
1013	8657
1014	8816
1015	7629
1016	7613
1017	8824
1018	3720
1019	5477
1020	6639
1021	8826
1022	6327
1023	8831
1024	132
1025	8835
1026	8839
1027	6674
1028	8333
1029	5716
1030	8849
1031	5776
1032	1375
1033	7453
1034	6248
1035	5132
1036	6262
1037	2007
1038	7295
1039	8548
1040	8862
1041	8871
1042	6536
1043	6802
1044	1729
1045	4358
1046	8874
1047	7534
1048	6439
1049	7753
1050	8879
1051	6824
1052	8489
1053	8296
1054	4151
1055	8884
1056	8351
1057	1449
1058	8887
1059	2930
1060	7410
1061	8893
1062	3459
1063	7074
1064	7417
1065	8896
1066	6158
1067	7816
1068	8902
1069	5734
1070	5039
1071	6158
1072	1372
1073	8909
1074	8911
1075	8913
1076	8916
1077	8919
1078	6280
1079	8921
1080	8927
1081	3734
1082	8100
1083	8142
1084	8930
1085	7652
1086	8932
1087	2673
1088	4739
1089	7037
1090	8307
1091	8936
1092	8939
1093	8941
1094	4893
1095	7378
1096	8947
1097	6284
1098	7307
1099	8380
1100	8494
1101	7552
1102	8953
1103	8955
1104	2459
1105	8966
1106	8237
1107	8091
1108	2688
1109	1196
1110	2590
1111	6959
1112	7794
1113	5507
1114	8972
1115	3894
1116	5304
1117	4593
1118	490
1119	1958
1120	7063
1121	615
1122	5748
1123	7372
1124	8976
1125	8979
1126	8991
1127	4315
1128	9003
1129	6801
1130	9008
1131	9010
1132	9037
1133	6642
1134	640
1135	9039
1136	6938
1137	5550
1138	6695
1139	8925
1140	4267
1141	6758
1142	9044
1143	4313
1144	3700
1145	5643
1146	3459
1147	8833
1148	6091
1149	5271
1150	6487
1151	3919
1152	7102
1153	4844
1154	5582
1155	7707
1156	9052
1157	8182
1158	9056
1159	6749
1160	938
1161	4158
1162	9059
1163	9067
1164	3182
1165	8158
1166	7617
1167	9081
1168	8267
1169	5516
1170	9084
1171	8583
1172	8429
1173	9097
1174	8166
1175	9103
1176	8917
1177	9108
1178	9111
1179	9115
1180	7579
1181	9118
1182	9127
1183	8264
1184	8428
1185	3224
1186	9133
1187	7677
1188	7647
1189	9137
1190	9140
1191	9149
1192	7771
1193	9152
1194	8052
1195	5812
1196	9157
1197	1857
1198	9161
1199	6808
1200	8415
1201	3629
1202	6685
1203	9166
1204	7031
1205	7322
1206	7252
1207	8246
1208	9171
1209	9175
1210	9183
1211	9188
1212	9191
1213	8461
1214	9193
1215	3016
1216	9196
1217	6281
1218	7759
1219	9201
1220	9204
1221	9206
1222	6802
1223	9210
1224	9215
1225	9217
1226	6303
1227	937
1228	9230
1229	9233
1230	9235
1231	9237
1232	9239
1233	9241
1234	6443
1235	8002
1236	7969
1237	6317
1238	9244
1239	9249
1240	9251
1241	9253
1242	9255
1243	9257
1244	9049
1245	9262
1246	6753
1247	9265
1248	8267
1249	6813
1250	9268
1251	3888
1252	9270
1253	9272
1254	8995
1255	4131
1256	9277
1257	6747
1258	6726
1259	9281
1260	9283
1261	8057
1262	9287
1263	8076
1264	8093
1265	8379
1266	6045
1267	9293
1268	3971
1269	3324
1270	9300
1271	9303
1272	9106
1273	6631
1274	9307
1275	8438
1276	9312
1277	7843
1278	9190
1279	6454
1280	4006
1281	7907
1282	9319
1283	9321
1284	9287
1285	7623
1286	3180
1287	7878
1288	9330
1289	9332
1290	3962
1291	7689
1292	9340
1293	4223
1294	8911
1295	5791
1296	6840
1297	8190
1298	4324
1299	2031
1300	3424
1301	7117
1302	7806
1303	1745
1304	1065
1305	7806
1306	7363
1307	9346
1308	5727
1309	1386
1310	6412
1311	9354
1312	9359
1313	4181
1314	9363
1315	3798
1316	9365
1317	8907
1318	8444
1319	9368
1320	8808
1321	9380
1322	7761
1323	9383
1324	9425
1325	9268
1326	2467
1327	7758
1328	7974
1329	9429
1330	6674
1331	8493
1332	8530
1333	2555
1334	2943
1335	7624
1336	9435
1337	9440
1338	5811
1339	7436
1340	9442
1341	9447
1342	5245
1343	9265
1344	9374
1345	7565
1346	9453
1347	9455
1348	9297
1349	9458
1350	5228
1351	9460
1352	1595
1353	9464
1354	9472
1355	8460
1356	7761
1357	9476
1358	9478
1359	9480
1360	9484
1361	6679
1362	1376
1363	7458
1364	6618
1365	8102
1366	9486
1367	9126
1368	4689
1369	7590
1370	5292
1371	9490
1372	7765
1373	6878
1374	9506
1375	7293
1376	9241
1377	9345
1378	8065
1379	9512
1380	9105
1381	7455
1382	4964
1383	9516
1384	8527
1385	5304
1386	7049
1387	8748
1388	7203
1389	8468
1390	9336
1391	9390
1392	9522
1393	9226
1394	7116
1395	9530
1396	7691
1397	7895
1398	9534
1399	5142
1400	9105
1401	8560
1402	6326
1403	3600
1404	9537
1405	3400
1406	6871
1407	5478
1408	1304
1409	2718
1410	4690
1411	2504
1412	6906
1413	9329
1414	8300
1415	3835
1416	8557
1417	8332
1418	8104
1419	8859
1420	8921
1421	6288
1422	9276
1423	3783
1424	2249
1425	5994
1426	4960
1427	6288
1428	6724
1429	9547
1430	8388
1431	7104
1432	9550
1433	7489
1434	9558
1435	2678
1436	9307
1437	5982
1438	1894
1439	9339
1440	4467
1441	3980
1442	9160
1443	6332
1444	3980
1445	3232
1446	6765
1447	8942
1448	3299
1449	9564
1450	9567
1451	9570
1452	2137
1453	5585
1454	8149
1455	8147
1456	6732
1457	4996
1458	4837
1459	6095
1460	7561
1461	8480
1462	3939
1463	9137
1464	1372
1465	3906
1466	9573
1467	9276
1468	3902
1469	4740
1470	4907
1471	5731
1472	9279
1473	9578
1474	6083
1475	4818
1476	4299
1477	7449
1478	9438
1479	8560
1480	7571
1481	7366
1482	3852
1483	3835
1484	8831
1485	5773
1486	6391
1487	8028
1488	9582
1489	5846
1490	7936
1491	6987
1492	9586
1493	9588
1494	7884
1495	9592
1496	6876
1497	6788
1498	9594
1499	8253
1500	4788
1501	9597
1502	7325
1503	6229
1504	8628
1505	7931
1506	7823
1507	6319
1508	6191
1509	7684
1510	7022
1511	8017
1512	8899
1513	9601
1514	4599
1515	8132
1516	9604
1517	9608
1518	8931
1519	6301
1520	9610
1521	9377
1522	9438
1523	8927
1524	9614
1525	4376
1526	8848
1527	9018
1528	9617
1529	5502
1530	6354
1531	9620
1532	8612
1533	8348
1534	3995
1535	9224
1536	3152
1537	8623
1538	8898
1539	7391
1540	9626
1541	9628
1542	9260
1543	8817
1544	6527
1545	8296
1546	7637
1547	8512
1548	9635
1549	9639
1550	8005
1551	7836
1552	7164
1553	7709
1554	9644
1555	8313
1556	7990
1557	9647
1558	9238
1559	9651
1560	2191
1561	9232
1562	6802
1563	9555
1564	9654
1565	9659
1566	7836
1567	9662
1568	9665
1569	9060
1570	9667
1571	8493
1572	9321
1573	9670
1574	9672
1575	9111
1576	5353
1577	9683
1578	6746
1579	6396
1580	9692
1581	9699
1582	9704
1583	6564
1584	8938
1585	7007
1586	9711
1587	9556
1588	7242
1589	4340
1590	9716
1591	9721
1592	6648
1593	9729
1594	5646
1595	4056
1596	9707
1597	8091
1598	9735
1599	7788
1600	9740
1601	8711
1602	8032
1603	8122
1604	9137
1605	8711
1606	3920
1607	4326
1608	6380
1609	5489
1610	9756
1611	9758
1612	9427
1613	9763
1614	9765
1615	8276
1616	5547
1617	9386
1618	9769
1619	9771
1620	9392
1621	9774
1622	9776
1623	6212
1624	8231
1625	2419
1626	9099
1627	7103
1628	6276
1629	1959
1630	9382
1631	8022
1632	3503
1633	9781
1634	4982
1635	5583
1636	9577
1637	4345
1638	7040
1639	9722
1640	8593
1641	7670
1642	5842
1643	5616
1644	8540
1645	9794
1646	3971
1647	538
1648	8560
1649	6998
1650	3738
1651	7622
1652	6280
1653	9797
1654	6723
1655	7918
1656	9800
1657	6275
1658	9805
1659	9807
1660	8882
1661	9810
1662	8913
1663	6867
1664	156
1665	3467
1666	9813
1667	4392
1668	8107
1669	9290
1670	8837
1671	7933
1672	5650
1673	9015
1674	9058
1675	9819
1676	6323
1677	5093
1678	9280
1679	8916
1680	9390
1681	2461
1682	6982
1683	2068
1684	4321
1685	4068
1686	6075
1687	1370
1688	1713
1689	6166
1690	9090
1691	6120
1692	9818
1693	9823
1694	6138
1695	9023
1696	9825
1697	3776
1698	7118
1699	7604
1700	6245
1701	3390
1702	7395
1703	2980
1704	8180
1705	6428
1706	7330
1707	2876
1708	6761
1709	8030
1710	7994
1711	6516
1712	5663
1713	3766
1714	4362
1715	1959
1716	9564
1717	2721
1718	8414
1719	7275
1720	3738
1721	6893
1722	4933
1723	4684
1724	3117
1725	9646
1726	4785
1727	1519
1728	6775
1729	8905
1730	5897
1731	3027
1732	4675
1733	9831
1734	6747
1735	8939
1736	8038
1737	7322
1738	9835
1739	7541
1740	9844
1741	9847
1742	7303
1743	9331
1744	6913
1745	9536
1746	6731
1747	7982
1748	6960
1749	9773
1750	8549
1751	7911
1752	7691
1753	6793
1754	1959
1755	6856
1756	7225
1757	9855
1758	5148
1759	4557
1760	5007
1761	3647
1762	8622
1763	5159
1764	9851
1765	6907
1766	6602
1767	6353
1768	7354
1769	9331
1770	9860
1771	6426
1772	9440
1773	8969
1774	6163
1775	9024
1776	8160
1777	6258
1778	8083
1779	9719
1780	7382
1781	6808
1782	7340
1783	3721
1784	3805
1785	9862
1786	9702
1787	3618
1788	6162
1789	7190
1790	9866
1791	9902
1792	9486
1793	4609
1794	9446
1795	8466
1796	9913
1797	6970
1798	9917
1799	9287
1800	6823
1801	9908
1802	9838
1803	7027
1804	9920
1805	7101
1806	3245
1807	3434
1808	7397
1809	6651
1810	9922
1811	2974
1812	8018
1813	9474
1814	9770
1815	4464
1816	6842
1817	6995
1818	9578
1819	9470
1820	7913
1821	9927
1822	9931
1823	9552
1824	8109
1825	440
1826	9744
1827	7829
1828	4189
1829	6519
1830	9936
1831	7825
1832	9939
1833	9955
1834	9957
1835	906
1836	8587
1837	9481
1838	6527
1839	6859
1840	7191
1841	9960
1842	9471
1843	9932
1844	9963
1845	9370
1846	9017
1847	9745
1848	9968
1849	9976
1850	8899
1851	9319
1852	9236
1853	9458
1854	6498
1855	3624
1856	7920
1857	7293
1858	9980
1859	1699
1860	9983
1861	9987
1862	9991
1863	9939
1864	9809
1865	9995
1866	6305
1867	9788
1868	9741
1869	9103
1870	9513
1871	10004
1872	9769
1873	9779
1874	10010
1875	8446
1876	6302
1877	9367
1878	10013
1879	9864
1880	7660
1881	10017
1882	10030
1883	7987
1884	8481
1885	7097
1886	10021
1887	10034
1888	10038
1889	9474
1890	8930
1891	5753
1892	4405
1893	6595
1894	7131
1895	3582
1896	6475
1897	9184
1898	9714
1899	9998
1900	6867
1901	8908
1902	7683
1903	6714
1904	10046
1905	9110
1906	9857
1907	8392
1908	8423
1909	7612
1910	8380
1911	7018
1912	8952
1913	6348
1914	7048
1915	8029
1916	10065
1917	7478
1918	8894
1919	9330
1920	9917
1921	9908
1922	10071
1923	6718
1924	10074
1925	10076
1926	10078
1927	3503
1928	7761
1929	9999
1930	9273
1931	6388
1932	10081
1933	8525
1934	10083
1935	10085
1936	6837
1937	9384
1938	2311
1939	10088
1940	9151
1941	8919
1942	4877
1943	9702
1944	8460
1945	8264
1946	7959
1947	5583
1948	9444
1949	10073
1950	6740
1951	6440
1952	8345
1953	5601
1954	4319
1955	7395
1956	7883
1957	6724
1958	5487
1959	5770
1960	4608
1961	1646
1962	2936
1963	6851
1964	7874
1965	7451
1966	3962
1967	3837
1968	8973
1969	10095
1970	5196
1971	9662
1972	10100
1973	10107
1974	10110
1975	10114
1976	10116
1977	10120
1978	10122
1979	6066
1980	10125
1981	6531
1982	10134
1983	10136
1984	10138
1985	10142
1986	10145
1987	10147
1988	10152
1989	4943
1990	6599
1991	658
1992	2183
1993	9072
1994	6097
1995	10075
1996	10156
1997	6765
1998	4156
1999	3662
2000	4532
2001	9610
2002	10158
2003	1258
2004	10160
2005	3112
2006	6105
2007	6684
2008	1184
2009	9611
2010	10083
2011	7586
2012	4088
2013	5574
2014	8083
2015	7662
2016	9957
2017	8093
2018	6712
2019	5466
2020	6712
2021	8507
2022	5380
2023	8082
2024	10164
2025	8226
2026	9822
2027	9429
2028	9087
2029	8972
2030	9824
2031	7963
2032	9152
2033	9854
2034	3632
2035	6813
2036	5880
2037	10179
2038	7670
2039	6444
2040	10187
2041	9663
2042	4838
2043	8470
2044	9601
2045	8222
2046	8668
2047	4877
2048	10194
2049	10196
2050	9837
2051	8740
2052	8501
2053	10203
2054	10209
2055	10218
2056	9926
2057	8642
2058	9089
2059	3588
2060	9714
2061	9963
2062	10015
2063	10229
2064	10232
2065	10234
2066	10238
2067	10240
2068	6913
2069	3316
2070	8399
2071	5724
2072	7929
2073	5081
2074	9448
2075	8391
2076	4735
2077	6668
2078	3048
2079	10248
2080	2467
2081	6718
2082	6036
2083	6266
2084	6517
2085	9820
2086	2361
2087	4768
2088	897
2089	10257
2090	10133
2091	7568
2092	10262
2093	8089
2094	10265
2095	10267
2096	9322
2097	9395
2098	7840
2099	10024
2100	1096
2101	4538
2102	9209
2103	9279
2104	8223
2105	7430
2106	4084
2107	5187
2108	7027
2109	3700
2110	8220
2111	9171
2112	7696
2113	2795
2114	5996
2115	4214
2116	4391
2117	7024
2118	7022
2119	7423
2120	6074
2121	6641
2122	7797
2123	8508
2124	6581
2125	9197
2126	9754
2127	10049
2128	8684
2129	5756
2130	9738
2131	9039
2132	9332
2133	5455
2134	10282
2135	10292
2136	10021
2137	9321
2138	9711
2139	5770
2140	10001
2141	6658
2142	7568
2143	10298
2144	9376
2145	10087
2146	10303
2147	9555
2148	9664
2149	10085
2150	8762
2151	6592
2152	6800
2153	9344
2154	7037
2155	7697
2156	7487
2157	10307
2158	9395
2159	9617
2160	10310
2161	7521
2162	7134
2163	10314
2164	9312
2165	10146
2166	10318
2167	10320
2168	5017
2169	4872
2170	10323
2171	10328
2172	9957
2173	7252
2174	4612
2175	10331
2176	8915
2177	8924
2178	10335
2179	8177
2180	9480
2181	10251
2182	9091
2183	8959
2184	7648
2185	9124
2186	6656
2187	2790
2188	6802
2189	5228
2190	8607
2191	6963
2192	3232
2193	10340
2194	9103
2195	8089
2196	10079
2197	10344
2198	7207
2199	3246
2200	5073
2201	9458
2202	10034
2203	10351
2204	10357
2205	10362
2206	9673
2207	10365
2208	10368
2209	7671
2210	9975
2211	10384
2212	10387
2213	10389
2214	10394
2215	6980
2216	7084
2217	7738
2218	6822
2219	8649
2220	8076
2221	6447
2222	9222
2223	6465
2224	3669
2225	7632
2226	7386
2227	10403
2228	8808
2229	9247
2230	8881
2231	10129
2232	10412
2233	8744
2234	10249
2235	10416
2236	8857
2237	10420
2238	10427
2239	10434
2240	10352
2241	10439
2242	10072
2243	8973
2244	10218
2245	10462
2246	10467
2247	9668
2248	10473
2249	10061
2250	10478
2251	10480
2252	10486
2253	10488
2254	10484
2255	9916
2256	8616
2257	7150
2258	10450
2259	10311
2260	10496
2261	10118
2262	10503
2263	7108
2264	5741
2265	7031
2266	7933
2267	8713
2268	8879
2269	9456
2270	9753
2271	5463
2272	7936
2273	3170
2274	5827
2275	10509
2276	7467
2277	8856
2278	6832
2279	4910
2280	3118
2281	8048
2282	9243
2283	10522
2284	5229
2285	10507
2286	9716
2287	2684
2288	8281
2289	6660
2290	5206
2291	2033
2292	8666
2293	5647
2294	7236
2295	1386
2296	4670
2297	8265
2298	7357
2299	9399
2300	3646
2301	5526
2302	943
2303	6695
2304	9432
2305	7752
2306	9333
2307	6990
2308	6451
2309	8907
2310	9425
2311	9284
2312	9353
2313	7949
2314	6961
2315	1731
2316	7301
2317	9321
2318	6671
2319	9364
2320	7086
2321	4014
2322	5229
2323	9536
2324	7505
2325	6534
2326	3066
2327	4408
2328	9663
2329	9801
2330	10465
2331	4570
2332	8923
2333	6672
2334	10539
2335	8665
2336	9340
2337	10542
2338	9770
2339	10543
2340	9882
2341	9617
2342	9993
2343	9785
2344	10116
2345	10547
2346	10192
2347	8941
2348	9935
2349	8908
2350	7923
2351	9319
2352	9017
2353	10551
2354	10013
2355	10197
2356	9874
2357	7037
2358	10022
2359	10555
2360	10110
2361	3679
2362	10558
2363	10561
2364	10563
2365	8564
2366	10573
2367	9376
2368	1387
2369	9945
2370	6731
2371	10260
2372	10577
2373	7722
2374	6913
2375	8247
2376	9907
2377	8892
2378	6817
2379	824
2380	6567
2381	2779
2382	8347
2383	999
2384	7004
2385	6500
2386	8367
2387	9209
2388	5292
2389	2943
2390	5582
2391	7686
2392	7423
2393	9120
2394	6107
2395	9475
2396	7000
2397	6202
2398	6411
2399	6628
2400	7833
2401	10356
2402	7962
2403	1882
2404	5664
2405	2611
2406	8116
2407	8091
2408	8036
2409	7488
2410	8113
2411	3503
2412	4748
2413	6729
2414	8351
2415	4450
2416	6386
2417	7796
2418	10579
2419	9768
2420	7879
2421	8923
2422	6990
2423	7472
2424	10061
2425	5984
2426	943
2427	7364
2428	6762
2429	9351
2430	6767
2431	10298
2432	9518
2433	10576
2434	10585
2435	9244
2436	8379
2437	8943
2438	1306
2439	9364
2440	3023
2441	9238
2442	2790
2443	9514
2444	8036
2445	8180
2446	10590
2447	10596
2448	10100
2449	10520
2450	10489
2451	9228
2452	3241
2453	7931
2454	2619
2455	9362
2456	10320
2457	10382
2458	8357
2459	9103
2460	9016
2461	7743
2462	9060
2463	9260
2464	9768
2465	7511
2466	6913
2467	9564
2468	9633
2469	10603
2470	10608
2471	10610
2472	10418
2473	10346
2474	9632
2475	8706
2476	10614
2477	7576
2478	10617
2479	4174
2480	6913
2481	9416
2482	9445
2483	9651
2484	9564
2485	7485
2486	9822
2487	6102
2488	10230
2489	6603
2490	9393
2491	9749
2492	8336
2493	10625
2494	7786
2495	10543
2496	10632
2497	8128
2498	5994
2499	6884
2500	10639
2501	10618
2502	8956
2503	10644
