uid	iid
605	7003
606	7549
607	5553
608	7550
609	7551
610	7553
611	7554
612	7557
613	5101
614	7559
615	7051
616	7563
617	7397
618	5754
619	7567
620	7548
621	7568
622	7571
623	7575
624	7578
625	7579
626	7581
627	7583
628	6433
629	7586
630	7589
631	7591
632	7604
633	7605
634	5687
635	7606
636	6641
637	7607
638	7609
639	7241
640	7611
641	7624
642	7124
643	7647
644	7649
645	7297
646	7654
647	7658
648	7659
649	7661
650	5763
651	7662
652	7663
653	1370
654	5613
655	7664
656	7667
657	7671
658	7672
659	7676
660	7678
661	7681
662	7413
663	7683
664	4671
665	7685
666	7692
667	7693
668	7694
669	7698
670	7701
671	7712
672	4672
673	6545
674	2656
675	7731
676	7735
677	7738
678	7743
679	7746
680	3607
681	7749
682	7767
683	7768
684	7791
685	7792
686	7793
687	7799
688	3115
689	5675
690	7800
691	7804
692	7850
693	7029
694	7856
695	7867
696	7877
697	7879
698	5494
699	5123
700	7880
701	7532
702	7882
703	7883
704	7890
705	7899
706	7903
707	6628
708	7904
709	7910
710	7438
711	7915
712	6772
713	5447
714	7920
715	7929
716	7930
717	6594
718	7931
719	5765
720	7932
721	7337
722	7933
723	7934
724	7935
725	7939
726	7943
727	7944
728	7948
729	7952
730	7957
731	7960
732	7961
733	7395
734	7965
735	7966
736	6162
737	7968
738	7971
739	7972
740	7974
741	3394
742	7975
743	6440
744	6814
745	6687
746	7976
747	7979
748	5483
749	7980
750	7985
751	6412
752	7982
753	7987
754	3672
755	7999
756	7912
757	7030
758	7616
759	8000
760	8004
761	5755
762	8005
763	8006
764	7432
765	6535
766	8007
767	8013
768	6629
769	5691
770	8014
771	8015
772	8023
773	7804
774	8024
775	3880
776	7654
777	8025
778	8027
779	8030
780	8032
781	8033
782	6260
783	8034
784	8041
785	8042
786	8049
787	8051
788	8052
789	7714
790	8053
791	8071
792	3673
793	8081
794	8083
795	8084
796	5299
797	7957
798	4214
799	8085
800	8087
801	7376
802	8089
803	8090
804	8092
805	8094
806	7326
807	8098
808	8106
809	8107
810	5484
811	8111
812	8112
813	8113
814	8114
815	7384
816	8088
817	7721
818	3031
819	8118
820	8124
821	8125
822	8126
823	7914
824	4232
825	8129
826	7866
827	2072
828	8141
829	8154
830	7772
831	3121
832	8158
833	8160
834	8161
835	8162
836	7805
837	7801
838	5008
839	8179
840	5748
841	8180
842	8181
843	8182
844	8183
845	8184
846	8185
847	7409
848	8212
849	8216
850	6470
851	7431
852	8217
853	6239
854	8218
855	5673
856	8219
857	8232
858	8236
859	7221
860	8256
861	7113
862	8264
863	8265
864	6864
865	8266
866	8141
867	8268
868	8270
869	2030
870	8271
871	8280
872	8281
873	8284
874	8047
875	8285
876	8287
877	8289
878	8311
879	8313
880	8314
881	6732
882	5320
883	5583
884	6312
885	7309
886	8315
887	6267
888	8316
889	8317
890	8320
891	8321
892	8326
893	8327
894	8328
895	8330
896	8334
897	8346
898	7733
899	2076
900	8353
901	8355
902	8358
903	7680
904	8359
905	8326
906	8360
907	8361
908	8365
909	6327
910	8371
911	8373
912	8374
913	8375
914	7886
915	8376
916	8377
917	8381
918	8385
919	8391
920	6568
921	8023
922	8398
923	8400
924	8403
925	8405
926	8406
927	8408
928	8410
929	8412
930	6620
931	8415
932	8435
933	8436
934	8437
935	7294
936	8439
937	8077
938	8448
939	7874
940	7574
941	8463
942	8464
943	8468
944	6262
945	8471
946	8477
947	8478
948	8490
949	8492
950	8381
951	4626
952	8494
953	8495
954	5105
955	8498
956	8500
957	8546
958	8547
959	7987
960	8548
961	6377
962	8549
963	8550
964	3830
965	8554
966	8148
967	7114
968	8559
969	8562
970	8599
971	2849
972	8600
973	8601
974	8602
975	7987
976	8603
977	6684
978	1969
979	8230
980	8605
981	8606
982	8088
983	7384
984	8607
985	7202
986	8608
987	8000
988	7163
989	8609
990	8614
991	8335
992	6391
993	7140
994	8616
995	8620
996	7810
997	8558
998	8332
999	8621
1000	8453
1001	8625
1002	7810
1003	7997
1004	7670
1005	8626
1006	8649
1007	8264
1008	8653
1009	2357
1010	8655
1011	7441
1012	3170
1013	8658
1014	8817
1015	8042
1016	8818
1017	8825
1018	7163
1019	6629
1020	6826
1021	8827
1022	8828
1023	8832
1024	5205
1025	8836
1026	8840
1027	7321
1028	8385
1029	6802
1030	8850
1031	6541
1032	6605
1033	8851
1034	7451
1035	7907
1036	8852
1037	4080
1038	8853
1039	8854
1040	8863
1041	8872
1042	6677
1043	8873
1044	4418
1045	6318
1046	8875
1047	8620
1048	7792
1049	8876
1050	8880
1051	7797
1052	8881
1053	8882
1054	8883
1055	8885
1056	8886
1057	5789
1058	8888
1059	7233
1060	8889
1061	8894
1062	8326
1063	8306
1064	8895
1065	8897
1066	7313
1067	8898
1068	8903
1069	8904
1070	7643
1071	8905
1072	4056
1073	8910
1074	8912
1075	8914
1076	8917
1077	8920
1078	8823
1079	8922
1080	8928
1081	3747
1082	8929
1083	8257
1084	8931
1085	7759
1086	8933
1087	7652
1088	7358
1089	8830
1090	8934
1091	8937
1092	8940
1093	8942
1094	6511
1095	7812
1096	8948
1097	6614
1098	8949
1099	8520
1100	8950
1101	7794
1102	8954
1103	8956
1104	8957
1105	8967
1106	8968
1107	8120
1108	4761
1109	4281
1110	7931
1111	8969
1112	8268
1113	7582
1114	8973
1115	5015
1116	8974
1117	6472
1118	2831
1119	8975
1120	8417
1121	6654
1122	6749
1123	7831
1124	8977
1125	8980
1126	8992
1127	4348
1128	9004
1129	8854
1130	9009
1131	9011
1132	9038
1133	8441
1134	758
1135	9040
1136	9041
1137	7588
1138	9042
1139	9043
1140	4741
1141	7119
1142	9045
1143	6845
1144	5473
1145	8186
1146	5687
1147	8891
1148	8125
1149	6925
1150	6889
1151	5669
1152	7175
1153	9046
1154	9047
1155	8119
1156	9053
1157	9054
1158	9057
1159	7424
1160	3937
1161	9058
1162	9060
1163	9068
1164	5008
1165	9069
1166	8660
1167	9082
1168	8882
1169	6500
1170	9085
1171	9086
1172	8997
1173	9098
1174	9091
1175	9104
1176	9105
1177	9109
1178	9112
1179	9116
1180	8428
1181	9119
1182	9128
1183	9129
1184	9130
1185	6772
1186	9134
1187	9135
1188	9136
1189	9138
1190	9141
1191	9150
1192	9151
1193	9153
1194	8184
1195	8696
1196	9158
1197	2674
1198	9162
1199	9163
1200	8479
1201	6708
1202	9164
1203	9167
1204	8406
1205	8328
1206	8308
1207	9168
1208	9172
1209	9176
1210	9184
1211	9189
1212	9192
1213	9020
1214	9194
1215	9195
1216	9197
1217	9198
1218	9199
1219	9202
1220	9205
1221	9207
1222	9208
1223	9211
1224	9216
1225	9218
1226	8379
1227	9219
1228	9231
1229	9234
1230	9236
1231	9238
1232	9240
1233	9242
1234	9243
1235	8634
1236	9012
1237	6396
1238	9245
1239	9250
1240	9252
1241	9254
1242	9256
1243	9258
1244	9259
1245	9263
1246	7525
1247	9266
1248	9114
1249	9267
1250	9269
1251	6953
1252	9271
1253	9273
1254	9274
1255	9259
1256	9278
1257	7724
1258	9279
1259	9282
1260	9284
1261	9285
1262	9288
1263	8915
1264	8385
1265	9289
1266	7464
1267	9294
1268	8385
1269	9295
1270	9301
1271	9304
1272	9305
1273	9306
1274	9308
1275	9309
1276	9313
1277	9314
1278	9315
1279	9316
1280	7084
1281	8807
1282	9320
1283	9322
1284	9323
1285	9324
1286	4046
1287	8054
1288	9331
1289	9333
1290	7981
1291	9334
1292	9341
1293	9342
1294	9343
1295	7326
1296	7162
1297	8897
1298	9344
1299	2711
1300	6541
1301	7413
1302	9345
1303	3777
1304	1096
1305	8160
1306	8182
1307	9347
1308	7003
1309	5745
1310	9348
1311	9355
1312	9360
1313	8603
1314	9364
1315	7904
1316	9366
1317	9130
1318	9367
1319	9369
1320	9345
1321	9381
1322	9382
1323	9384
1324	9426
1325	9427
1326	2790
1327	8944
1328	9428
1329	9430
1330	6865
1331	9390
1332	9431
1333	3948
1334	8833
1335	9432
1336	9436
1337	9441
1338	7946
1339	8788
1340	9443
1341	9448
1342	6889
1343	9449
1344	9450
1345	8930
1346	9454
1347	9456
1348	9457
1349	9459
1350	5677
1351	9461
1352	5304
1353	9465
1354	9473
1355	8471
1356	7969
1357	9477
1358	9479
1359	9481
1360	9485
1361	7458
1362	3412
1363	9174
1364	8083
1365	8199
1366	9487
1367	9429
1368	7759
1369	9488
1370	8928
1371	9491
1372	7940
1373	7024
1374	9507
1375	8124
1376	9375
1377	9508
1378	9509
1379	9513
1380	9319
1381	9205
1382	7935
1383	9517
1384	8546
1385	8085
1386	9518
1387	9519
1388	9389
1389	9151
1390	9520
1391	9429
1392	9523
1393	9524
1394	7691
1395	9531
1396	8974
1397	9314
1398	9535
1399	9067
1400	9477
1401	9536
1402	9490
1403	6218
1404	9538
1405	3905
1406	7031
1407	6451
1408	1558
1409	3425
1410	8620
1411	6449
1412	7431
1413	9539
1414	8905
1415	4270
1416	9060
1417	9540
1418	9283
1419	9172
1420	9541
1421	7490
1422	9542
1423	5008
1424	4633
1425	7987
1426	7400
1427	6808
1428	6732
1429	9548
1430	9163
1431	9549
1432	9551
1433	8478
1434	9559
1435	3672
1436	9560
1437	7403
1438	3699
1439	9561
1440	7031
1441	4351
1442	9562
1443	9563
1444	7244
1445	5488
1446	7476
1447	9137
1448	8103
1449	9565
1450	9568
1451	9571
1452	5322
1453	5674
1454	8263
1455	8352
1456	6906
1457	5182
1458	9170
1459	7358
1460	7628
1461	9572
1462	6959
1463	9541
1464	8044
1465	4946
1466	9574
1467	9575
1468	5048
1469	5766
1470	7114
1471	9576
1472	9577
1473	9579
1474	9580
1475	8916
1476	5435
1477	7981
1478	9481
1479	9581
1480	7974
1481	7520
1482	3923
1483	9203
1484	8946
1485	5788
1486	6913
1487	8179
1488	9583
1489	8066
1490	9308
1491	7451
1492	9587
1493	9589
1494	9590
1495	9593
1496	7028
1497	6939
1498	9595
1499	9596
1500	6960
1501	9598
1502	8057
1503	7000
1504	9082
1505	7958
1506	8937
1507	9599
1508	6670
1509	9600
1510	7765
1511	8267
1512	9008
1513	9602
1514	6327
1515	9603
1516	9605
1517	9609
1518	9156
1519	7368
1520	9611
1521	9477
1522	9612
1523	9613
1524	9615
1525	6015
1526	8935
1527	9616
1528	9618
1529	7564
1530	7283
1531	9621
1532	9622
1533	8553
1534	6731
1535	9623
1536	7995
1537	9528
1538	9556
1539	9624
1540	9627
1541	9629
1542	9456
1543	9630
1544	7476
1545	9631
1546	7836
1547	9632
1548	9636
1549	9640
1550	9450
1551	9641
1552	9642
1553	9643
1554	9645
1555	9646
1556	8348
1557	9648
1558	9649
1559	9652
1560	5499
1561	9470
1562	8608
1563	9653
1564	9655
1565	9660
1566	9661
1567	9663
1568	9666
1569	9228
1570	9668
1571	9669
1572	9577
1573	9671
1574	9673
1575	9525
1576	5930
1577	9684
1578	7571
1579	6913
1580	9693
1581	9700
1582	9705
1583	9152
1584	9072
1585	7222
1586	9712
1587	9713
1588	9171
1589	7701
1590	9717
1591	9722
1592	9723
1593	9730
1594	9731
1595	7388
1596	9732
1597	9473
1598	9736
1599	9737
1600	9741
1601	9704
1602	9023
1603	8894
1604	9180
1605	9137
1606	9742
1607	9743
1608	6803
1609	8968
1610	9757
1611	9759
1612	9760
1613	9764
1614	9766
1615	9363
1616	6668
1617	9767
1618	9770
1619	9772
1620	9744
1621	9775
1622	9777
1623	6781
1624	8934
1625	2674
1626	9589
1627	9345
1628	7699
1629	3739
1630	9778
1631	8213
1632	6837
1633	9782
1634	9783
1635	8001
1636	9784
1637	8322
1638	8139
1639	9768
1640	9452
1641	8906
1642	6906
1643	7407
1644	9785
1645	9795
1646	7052
1647	7059
1648	9352
1649	8373
1650	9796
1651	9287
1652	8030
1653	9798
1654	8042
1655	9799
1656	9801
1657	7677
1658	9806
1659	9808
1660	9128
1661	9811
1662	9812
1663	8042
1664	5807
1665	3589
1666	9814
1667	5140
1668	9815
1669	9536
1670	9816
1671	8638
1672	6291
1673	9817
1674	9818
1675	9820
1676	9195
1677	6977
1678	9382
1679	9432
1680	9821
1681	8338
1682	7167
1683	2673
1684	6438
1685	7911
1686	7018
1687	4473
1688	9246
1689	9578
1690	9805
1691	6375
1692	9822
1693	9824
1694	7913
1695	9430
1696	9826
1697	6137
1698	9335
1699	9827
1700	6629
1701	7831
1702	9280
1703	7987
1704	8922
1705	8275
1706	7438
1707	4461
1708	8304
1709	8404
1710	8033
1711	6692
1712	6462
1713	8028
1714	8407
1715	3632
1716	9798
1717	4048
1718	8764
1719	7437
1720	9828
1721	9829
1722	7430
1723	6207
1724	4789
1725	9830
1726	9164
1727	1629
1728	8318
1729	9809
1730	6006
1731	4405
1732	5600
1733	9832
1734	7584
1735	9221
1736	9400
1737	9833
1738	9836
1739	9628
1740	9845
1741	9848
1742	8623
1743	9336
1744	9849
1745	9850
1746	8603
1747	9159
1748	9851
1749	9800
1750	9852
1751	9136
1752	8244
1753	6906
1754	6825
1755	9536
1756	8119
1757	9856
1758	6092
1759	9857
1760	6718
1761	4360
1762	9243
1763	9318
1764	9858
1765	7029
1766	7486
1767	7361
1768	8245
1769	9610
1770	9861
1771	9811
1772	9603
1773	9734
1774	8837
1775	9804
1776	9609
1777	6433
1778	9857
1779	9846
1780	7455
1781	8449
1782	7410
1783	5119
1784	6273
1785	9863
1786	9864
1787	9512
1788	7330
1789	9865
1790	9867
1791	9903
1792	9904
1793	9324
1794	9905
1795	9906
1796	9914
1797	9915
1798	9918
1799	9638
1800	8468
1801	9919
1802	9902
1803	7969
1804	9921
1805	8620
1806	4910
1807	7835
1808	9164
1809	9555
1810	9923
1811	7378
1812	9588
1813	9924
1814	9857
1815	6292
1816	7455
1817	9880
1818	9925
1819	9926
1820	8167
1821	9928
1822	9932
1823	9933
1824	9934
1825	937
1826	9935
1827	8464
1828	4289
1829	6704
1830	9937
1831	7830
1832	9940
1833	9956
1834	9958
1835	954
1836	9959
1837	9581
1838	9194
1839	7830
1840	7216
1841	9961
1842	9529
1843	9962
1844	9964
1845	9965
1846	9966
1847	9967
1848	9969
1849	9977
1850	9978
1851	9971
1852	9979
1853	9688
1854	9141
1855	6913
1856	9233
1857	8397
1858	9981
1859	8825
1860	9984
1861	9988
1862	9992
1863	9993
1864	9994
1865	9996
1866	7551
1867	9990
1868	9997
1869	9429
1870	9998
1871	10005
1872	10006
1873	10007
1874	10011
1875	9165
1876	9641
1877	10012
1878	10014
1879	10015
1880	9809
1881	10018
1882	10031
1883	10032
1884	8487
1885	9169
1886	10033
1887	10035
1888	10039
1889	10040
1890	8985
1891	7132
1892	6088
1893	8025
1894	9022
1895	3763
1896	9459
1897	9272
1898	10041
1899	10039
1900	9846
1901	10042
1902	9811
1903	7686
1904	10047
1905	9627
1906	9891
1907	10048
1908	9769
1909	9194
1910	10049
1911	8923
1912	9315
1913	7429
1914	7125
1915	9420
1916	10066
1917	10067
1918	9202
1919	9643
1920	10068
1921	10069
1922	10072
1923	9612
1924	10075
1925	10077
1926	10079
1927	7203
1928	9484
1929	10080
1930	9643
1931	9169
1932	10082
1933	8600
1934	10084
1935	10086
1936	7674
1937	9582
1938	7186
1939	10089
1940	9260
1941	10090
1942	7293
1943	9831
1944	8561
1945	9971
1946	10048
1947	6262
1948	10091
1949	10092
1950	7402
1951	6996
1952	10093
1953	9281
1954	8670
1955	7438
1956	10040
1957	6987
1958	8122
1959	9920
1960	4785
1961	6268
1962	3732
1963	8235
1964	8230
1965	10014
1966	9409
1967	8130
1968	10094
1969	10096
1970	6145
1971	9981
1972	10101
1973	10108
1974	10111
1975	10115
1976	10117
1977	10121
1978	10123
1979	7791
1980	10126
1981	6857
1982	10135
1983	10137
1984	10139
1985	10143
1986	10146
1987	10148
1988	10153
1989	9190
1990	8783
1991	5583
1992	4779
1993	10154
1994	8787
1995	10155
1996	10157
1997	6842
1998	8149
1999	3755
2000	7075
2001	9789
2002	10159
2003	2716
2004	10161
2005	8679
2006	6524
2007	8201
2008	1611
2009	9629
2010	10162
2011	7883
2012	7294
2013	6271
2014	8607
2015	9166
2016	10032
2017	9996
2018	10108
2019	7793
2020	6829
2021	9194
2022	7757
2023	9273
2024	10165
2025	9040
2026	10166
2027	9819
2028	10167
2029	10092
2030	10168
2031	10169
2032	10170
2033	10171
2034	8023
2035	8076
2036	7031
2037	10180
2038	8405
2039	8339
2040	10188
2041	10189
2042	8394
2043	8471
2044	10190
2045	9392
2046	9957
2047	7095
2048	10195
2049	10197
2050	10198
2051	10199
2052	10200
2053	10204
2054	10210
2055	10219
2056	10220
2057	9051
2058	10221
2059	4132
2060	9865
2061	10222
2062	10223
2063	10230
2064	10233
2065	10235
2066	10239
2067	10241
2068	10081
2069	5225
2070	10242
2071	6351
2072	10155
2073	7418
2074	9555
2075	10243
2076	5118
2077	7969
2078	4706
2079	10249
2080	8134
2081	9809
2082	7546
2083	7098
2084	9701
2085	10250
2086	4587
2087	5769
2088	938
2089	10258
2090	10259
2091	7570
2092	10263
2093	10251
2094	10266
2095	10268
2096	9513
2097	10225
2098	9137
2099	10269
2100	7804
2101	5862
2102	9645
2103	9583
2104	8225
2105	10270
2106	10271
2107	5794
2108	8034
2109	6605
2110	9463
2111	10272
2112	8915
2113	9270
2114	9733
2115	5391
2116	6345
2117	8338
2118	7074
2119	10273
2120	6729
2121	9980
2122	7933
2123	9739
2124	8270
2125	10274
2126	10275
2127	10276
2128	10277
2129	6401
2130	10278
2131	9118
2132	10279
2133	10048
2134	10283
2135	10293
2136	10294
2137	10295
2138	10168
2139	6917
2140	10296
2141	6966
2142	10297
2143	10299
2144	9563
2145	10300
2146	10304
2147	10305
2148	9735
2149	10306
2150	8848
2151	8504
2152	8032
2153	9671
2154	7509
2155	8032
2156	9847
2157	10308
2158	9738
2159	10309
2160	10311
2161	9678
2162	10312
2163	10315
2164	10316
2165	10317
2166	10319
2167	10321
2168	5393
2169	8059
2170	10324
2171	10329
2172	10330
2173	9484
2174	8067
2175	10332
2176	10081
2177	10004
2178	10336
2179	8336
2180	10337
2181	10338
2182	9475
2183	9013
2184	8606
2185	10339
2186	9111
2187	5676
2188	8593
2189	7142
2190	9732
2191	7745
2192	9474
2193	10341
2194	10342
2195	8750
2196	10343
2197	10345
2198	9510
2199	5043
2200	5921
2201	9775
2202	10346
2203	10352
2204	10358
2205	10363
2206	10364
2207	10366
2208	10369
2209	8693
2210	10370
2211	10385
2212	10388
2213	10390
2214	10395
2215	7745
2216	9918
2217	8913
2218	7006
2219	10396
2220	8122
2221	6714
2222	9577
2223	7320
2224	4548
2225	8053
2226	7641
2227	10404
2228	8814
2229	9288
2230	9254
2231	10405
2232	10413
2233	10414
2234	10351
2235	10417
2236	9904
2237	10421
2238	10428
2239	10435
2240	10436
2241	10440
2242	10441
2243	10442
2244	10443
2245	10463
2246	10468
2247	10469
2248	10474
2249	10475
2250	10479
2251	10481
2252	10487
2253	10489
2254	10490
2255	10491
2256	10492
2257	9975
2258	10493
2259	10494
2260	10497
2261	10498
2262	10504
2263	10505
2264	8557
2265	8660
2266	10506
2267	10507
2268	9578
2269	9962
2270	10508
2271	6973
2272	9842
2273	7018
2274	5982
2275	10510
2276	10511
2277	9114
2278	8558
2279	10168
2280	3775
2281	8125
2282	10427
2283	10523
2284	8379
2285	10524
2286	10215
2287	4286
2288	10525
2289	7962
2290	7858
2291	5750
2292	9828
2293	6057
2294	10526
2295	7723
2296	5695
2297	10244
2298	9703
2299	9744
2300	4412
2301	9013
2302	5104
2303	6914
2304	9801
2305	8946
2306	9851
2307	9602
2308	6837
2309	10283
2310	9586
2311	10278
2312	9997
2313	9201
2314	8123
2315	8389
2316	9831
2317	10395
2318	7335
2319	9431
2320	7385
2321	4314
2322	6998
2323	10096
2324	9055
2325	7027
2326	6318
2327	8634
2328	10159
2329	10527
2330	10528
2331	9719
2332	9663
2333	10529
2334	10540
2335	10013
2336	10541
2337	10543
2338	9807
2339	10544
2340	10482
2341	9994
2342	10531
2343	10545
2344	10546
2345	10548
2346	10549
2347	9616
2348	10221
2349	9083
2350	9898
2351	10259
2352	10322
2353	10552
2354	10314
2355	10553
2356	10554
2357	7568
2358	10364
2359	10556
2360	10557
2361	5287
2362	10559
2363	10562
2364	10564
2365	9385
2366	10574
2367	10414
2368	7211
2369	10575
2370	9122
2371	10576
2372	10578
2373	7969
2374	7167
2375	8252
2376	10200
2377	9791
2378	10120
2379	2664
2380	7794
2381	5272
2382	9966
2383	3831
2384	8149
2385	9258
2386	9967
2387	9270
2388	9440
2389	7116
2390	6802
2391	8233
2392	7862
2393	9222
2394	7839
2395	9982
2396	9384
2397	6737
2398	9664
2399	7100
2400	10558
2401	10506
2402	9106
2403	4488
2404	7652
2405	7725
2406	8929
2407	10244
2408	10272
2409	8007
2410	8272
2411	4275
2412	6635
2413	9373
2414	8353
2415	6550
2416	7225
2417	9683
2418	10580
2419	10581
2420	8044
2421	10340
2422	9553
2423	7562
2424	10582
2425	6158
2426	5196
2427	9203
2428	7520
2429	10583
2430	8699
2431	10365
2432	10322
2433	10584
2434	10586
2435	10587
2436	9285
2437	10012
2438	6218
2439	10300
2440	7252
2441	9538
2442	5221
2443	9541
2444	10588
2445	10589
2446	10591
2447	10597
2448	10598
2449	10599
2450	10600
2451	9670
2452	7293
2453	8158
2454	3045
2455	9865
2456	10591
2457	10601
2458	9733
2459	10602
2460	10334
2461	8502
2462	9156
2463	10202
2464	10317
2465	10437
2466	7519
2467	9900
2468	9691
2469	10604
2470	10609
2471	10611
2472	10612
2473	10370
2474	10429
2475	10426
2476	10615
2477	9188
2478	10618
2479	9178
2480	10520
2481	10619
2482	9584
2483	10012
2484	9587
2485	10620
2486	10510
2487	7318
2488	10324
2489	10000
2490	10621
2491	10072
2492	9018
2493	10626
2494	8041
2495	10627
2496	10633
2497	10220
2498	7199
2499	9362
2500	10640
