uid	iid
62	286
62	309
62	337
62	350
62	382
62	447
62	448
62	449
63	61
63	177
63	243
63	362
63	450
64	11
64	62
64	151
64	387
64	451
64	452
64	453
64	454
64	455
64	456
64	457
64	458
64	459
64	460
65	101
65	243
65	344
65	461
65	462
65	463
65	464
66	385
66	429
66	464
66	465
66	466
66	467
66	468
66	469
66	470
67	428
67	454
67	471
67	472
68	145
68	373
68	473
68	474
68	475
68	476
68	477
68	478
68	479
69	452
69	480
69	481
69	482
69	483
69	484
69	485
69	486
69	487
70	37
70	42
70	87
70	206
70	208
70	346
70	488
70	489
70	490
70	491
70	492
71	29
71	33
71	52
71	63
71	260
71	354
71	427
71	429
71	493
71	494
71	495
71	496
71	497
71	498
71	499
72	196
72	367
72	500
72	501
73	32
73	243
73	367
73	384
73	502
73	503
74	75
74	243
74	338
74	504
75	14
75	24
75	43
75	107
75	120
75	170
75	220
75	399
75	404
75	505
75	506
75	507
75	508
75	509
76	40
76	43
76	50
76	64
76	270
76	336
76	380
76	417
76	449
76	510
76	511
76	512
76	513
76	514
76	515
77	71
77	329
77	384
77	516
77	517
77	518
77	519
77	520
77	521
78	201
78	227
78	399
78	522
78	523
78	524
78	525
78	526
78	527
79	32
79	307
79	420
79	495
79	519
79	528
79	529
79	530
79	531
79	532
79	533
79	534
80	33
80	49
80	76
80	340
80	371
80	431
80	473
80	533
80	535
80	536
80	537
81	209
81	244
81	538
82	166
82	399
82	539
82	540
82	541
83	11
83	246
83	448
83	542
83	543
83	544
83	545
84	205
84	546
84	547
84	548
84	549
84	550
85	53
85	272
85	342
85	344
85	454
85	475
85	549
85	551
85	552
85	553
85	554
85	555
85	556
86	53
86	159
86	167
86	235
86	432
86	557
86	558
86	559
86	560
86	561
86	562
86	563
86	564
86	565
87	164
87	184
87	284
87	292
87	297
87	566
87	567
87	568
87	569
87	570
87	571
87	572
87	573
88	376
88	574
88	575
89	393
89	576
89	577
89	578
90	150
90	579
90	580
90	581
90	582
90	583
90	584
90	585
91	80
91	450
91	585
91	586
92	274
92	394
92	587
92	588
93	295
93	352
93	450
93	589
93	590
93	591
94	79
94	130
94	135
94	154
94	155
94	306
94	592
94	593
94	594
95	380
95	515
95	536
95	595
95	596
95	597
95	598
95	599
95	600
95	601
96	243
96	245
96	458
96	492
96	515
96	602
96	603
96	604
97	167
97	538
97	593
97	605
97	606
97	607
97	608
98	131
98	184
98	188
98	234
98	297
98	382
98	398
98	406
98	570
98	573
98	609
98	610
98	611
98	612
98	613
98	614
98	615
98	616
98	617
98	618
98	619
98	620
99	41
99	296
99	347
99	468
99	621
100	42
100	85
100	113
100	181
100	239
100	286
100	306
100	309
100	356
100	406
100	431
100	501
100	550
100	594
100	614
100	622
100	623
100	624
100	625
100	626
100	627
100	628
100	629
100	630
100	631
100	632
100	633
101	109
101	114
101	130
101	206
101	431
101	468
101	503
101	634
101	635
101	636
101	637
101	638
101	639
102	168
102	425
102	626
102	640
102	641
102	642
102	643
102	644
102	645
103	8
103	115
103	137
103	379
103	646
103	647
103	648
103	649
104	151
104	244
104	650
104	651
104	652
105	27
105	270
105	380
105	429
105	488
105	498
105	525
105	534
105	544
105	557
105	560
105	595
105	603
105	653
105	654
105	655
105	656
105	657
105	658
105	659
105	660
105	661
105	662
106	202
106	362
106	441
106	510
106	596
106	663
106	664
106	665
106	666
106	667
106	668
106	669
107	323
107	406
107	411
107	439
107	670
107	671
107	672
107	673
107	674
108	107
108	221
108	675
108	676
108	677
108	678
108	679
108	680
109	359
109	443
109	494
109	681
109	682
109	683
109	684
109	685
110	393
110	460
110	490
110	686
110	687
110	688
110	689
110	690
111	226
111	227
111	358
111	410
111	435
111	691
111	692
111	693
111	694
112	38
112	42
112	151
112	188
112	367
112	457
112	458
112	463
112	490
112	607
112	618
112	645
112	687
112	695
112	696
112	697
112	698
112	699
113	700
113	701
113	702
113	703
113	704
114	32
114	44
114	88
114	122
114	157
114	159
114	193
114	243
114	282
114	294
114	336
114	437
114	519
114	528
114	543
114	568
114	601
114	705
114	706
114	707
114	708
114	709
114	710
114	711
114	712
114	713
115	714
115	715
115	716
116	160
116	648
116	717
117	88
117	116
117	137
117	165
117	198
117	339
117	470
117	490
117	543
117	556
117	572
117	694
117	718
118	167
118	343
118	452
118	669
118	719
118	720
118	721
119	294
119	424
119	433
119	437
119	516
119	562
119	598
119	630
119	634
119	641
119	668
119	722
119	723
119	724
119	725
119	726
119	727
119	728
119	729
119	730
119	731
119	732
119	733
120	48
120	79
120	157
120	266
120	278
120	284
120	303
120	330
120	440
120	466
120	531
120	557
120	649
120	668
120	731
120	734
120	735
120	736
120	737
120	738
120	739
121	523
121	616
121	731
121	737
121	740
121	741
121	742
122	39
122	179
122	231
122	521
122	709
122	731
122	743
122	744
122	745
123	32
123	34
123	35
123	123
123	130
123	273
123	335
123	501
123	511
123	527
123	599
123	610
123	650
123	746
123	747
123	748
123	749
124	11
124	318
124	454
124	748
124	750
124	751
124	752
125	168
125	182
125	288
125	365
125	406
125	630
125	751
125	753
125	754
126	282
126	364
126	400
126	755
126	756
126	757
126	758
126	759
126	760
127	88
127	156
127	162
127	188
127	231
127	365
127	381
127	424
127	550
127	660
127	697
127	761
127	762
127	763
128	29
128	38
128	297
128	336
128	497
128	511
128	711
128	764
129	180
129	329
129	390
129	440
129	765
129	766
130	10
130	376
130	379
130	767
131	229
131	300
131	307
131	355
131	356
131	536
131	595
131	768
131	769
131	770
132	80
132	165
132	269
132	342
132	556
132	771
132	772
133	96
133	638
133	773
134	74
134	177
134	184
134	278
134	285
134	356
134	426
134	463
134	542
134	633
134	659
134	711
134	730
134	774
134	775
134	776
134	777
134	778
135	274
135	441
135	779
136	274
136	275
136	780
137	39
137	257
137	696
137	781
137	782
138	114
138	120
138	182
138	411
138	516
138	636
138	740
138	783
138	784
138	785
138	786
138	787
139	516
139	666
139	712
139	788
139	789
139	790
139	791
139	792
140	170
140	265
140	610
140	643
140	649
140	705
140	793
140	794
140	795
141	553
141	637
141	664
141	796
141	797
141	798
141	799
142	742
142	800
142	801
142	802
143	67
143	177
143	349
143	537
143	747
143	803
144	30
144	34
144	122
144	164
144	216
144	314
144	551
144	562
144	601
144	658
144	706
144	725
144	726
144	728
144	804
144	805
144	806
145	380
145	498
145	557
145	566
145	635
145	791
145	807
145	808
145	809
145	810
145	811
146	231
146	501
146	525
146	637
146	812
146	813
147	385
147	521
147	593
147	814
148	195
148	292
148	385
148	440
148	516
148	544
148	710
149	157
149	235
149	406
149	441
149	461
149	518
149	545
149	576
149	737
149	815
149	816
150	11
150	91
150	93
150	94
150	327
150	454
150	672
150	817
150	818
151	36
151	282
151	425
151	426
151	516
151	557
151	571
151	595
151	655
151	695
151	743
151	819
151	820
151	821
151	822
151	823
152	39
152	189
152	231
152	405
152	422
152	521
152	597
152	657
152	711
152	764
152	824
152	825
153	134
153	137
153	447
153	594
153	730
153	826
154	109
154	182
154	279
154	333
154	365
154	378
154	469
154	798
155	112
155	352
155	356
155	479
155	567
155	827
155	828
156	60
156	107
156	111
156	234
156	470
156	474
156	489
156	548
156	613
156	644
156	693
156	740
156	772
156	781
157	829
157	830
157	831
158	10
158	11
158	472
158	832
159	84
159	608
159	833
159	834
159	835
160	480
160	481
160	482
160	483
160	485
160	486
160	688
161	91
161	141
161	389
161	444
161	642
161	698
161	783
161	818
161	836
161	837
161	838
161	839
162	19
162	23
162	259
162	357
162	599
162	607
162	761
162	840
162	841
162	842
162	843
162	844
162	845
163	231
163	286
163	417
163	431
163	576
163	792
163	846
164	26
164	256
164	293
164	324
164	405
164	406
164	543
164	622
164	627
164	847
164	848
164	849
164	850
165	26
165	74
165	114
165	128
165	188
165	189
165	254
165	335
165	447
165	448
165	606
165	733
165	851
165	852
165	853
165	854
166	33
166	69
166	319
166	580
166	855
166	856
166	857
167	205
167	422
167	529
167	732
167	754
167	858
167	859
168	362
168	616
168	696
168	860
168	861
168	862
168	863
169	362
169	616
169	696
169	861
169	862
169	863
169	864
170	98
170	165
170	192
170	356
170	384
170	431
170	544
170	636
170	657
170	790
170	865
170	866
170	867
170	868
170	869
171	70
171	150
171	165
171	342
171	455
171	561
171	578
171	621
171	627
171	735
171	834
171	841
171	870
171	871
171	872
171	873
171	874
171	875
172	42
172	250
172	876
173	250
173	259
173	387
173	395
173	430
173	696
173	877
174	44
174	110
174	132
174	156
174	229
174	286
174	304
174	431
174	576
174	595
174	604
174	644
174	712
174	802
174	864
174	869
174	878
174	879
174	880
174	881
175	11
175	39
175	113
175	131
175	250
175	272
175	293
175	350
175	395
175	447
175	457
175	470
175	478
175	479
175	578
175	633
175	690
175	744
175	757
175	831
175	851
175	871
175	882
175	883
175	884
175	885
175	886
176	492
176	499
176	771
176	790
176	877
177	114
177	230
177	499
177	872
177	887
177	888
177	889
178	79
178	235
178	428
178	776
178	890
178	891
179	60
179	65
179	126
179	131
179	232
179	239
179	452
179	460
179	613
179	622
179	645
179	690
179	732
179	781
179	882
179	892
179	893
179	894
180	287
180	363
180	386
180	405
180	849
180	895
180	896
181	170
181	252
181	325
181	394
181	435
181	780
181	897
181	898
181	899
181	900
182	435
182	672
182	901
182	902
183	716
183	903
183	904
184	365
184	495
184	761
184	905
185	152
185	669
185	772
185	787
185	874
185	875
186	240
186	557
186	600
186	732
186	743
187	51
187	312
187	380
187	583
187	585
188	88
188	166
188	231
188	292
188	335
188	336
188	381
188	406
188	501
188	504
188	521
188	641
188	697
188	710
188	711
188	906
188	907
189	67
189	80
189	114
189	125
189	304
189	307
189	356
189	511
189	761
189	816
189	908
190	523
190	810
190	909
191	11
191	527
191	535
191	574
191	743
191	910
191	911
192	379
192	574
192	647
192	816
192	911
192	912
192	913
192	914
193	383
193	384
193	463
193	491
193	530
193	595
193	602
193	644
193	657
193	659
193	688
193	762
193	888
193	915
194	75
194	88
194	206
194	208
194	210
194	526
194	538
194	652
194	916
194	917
195	48
195	81
195	113
195	163
195	198
195	255
195	272
195	284
195	299
195	309
195	449
195	484
195	573
195	619
195	626
195	645
195	777
195	807
196	55
196	70
196	119
196	228
196	636
196	713
196	751
196	762
196	829
196	918
196	919
197	160
197	284
197	333
197	429
197	490
197	514
197	657
197	667
197	870
197	920
198	57
198	122
198	186
198	318
198	341
198	536
198	739
198	918
198	921
199	186
199	198
199	269
199	365
199	406
199	471
199	633
199	718
199	922
199	923
199	924
199	925
199	926
199	927
199	928
200	257
200	604
200	738
200	902
201	337
201	498
201	501
201	523
201	572
201	604
201	738
201	790
201	929
201	930
201	931
202	42
202	205
202	366
202	378
202	501
202	604
202	932
202	933
203	7
203	57
203	80
203	509
203	893
203	934
203	935
203	936
203	937
204	142
204	364
204	518
204	539
204	548
204	582
204	938
204	939
204	940
205	0
205	105
205	321
205	389
205	582
205	941
205	942
205	943
205	944
205	945
205	946
205	947
205	948
205	949
205	950
205	951
205	952
205	953
206	365
206	872
206	905
206	954
207	143
207	282
207	375
207	416
207	579
207	905
207	930
207	955
208	41
208	464
208	625
208	823
208	872
208	889
208	905
208	923
208	956
209	11
209	39
209	74
209	88
209	137
209	164
209	191
209	229
209	230
209	232
209	297
209	541
209	614
209	920
209	927
209	957
210	59
210	116
210	117
210	127
210	132
210	137
210	216
210	269
210	347
210	479
210	511
210	557
210	662
210	883
210	958
210	959
210	960
211	142
211	365
211	378
211	416
211	923
212	23
212	24
212	251
212	360
212	671
212	691
212	961
212	962
212	963
213	57
213	251
213	397
213	442
213	642
213	760
213	839
213	964
213	965
213	966
214	129
214	130
214	235
214	285
214	367
214	534
214	557
214	618
214	631
214	775
214	967
214	968
214	969
214	970
214	971
215	38
215	167
215	250
215	295
215	309
215	646
215	687
215	719
215	720
215	721
216	177
216	422
216	468
216	758
216	972
217	177
217	184
217	189
217	236
217	284
217	406
217	460
217	515
217	557
217	630
217	894
217	973
218	66
218	167
218	336
218	452
218	453
218	457
218	458
218	490
218	491
218	608
218	687
218	781
218	974
219	25
219	89
219	325
219	363
219	670
219	861
219	896
219	975
219	976
219	977
220	111
220	197
220	205
220	365
220	450
221	26
221	39
221	92
221	259
221	284
221	853
221	871
221	894
222	80
222	175
222	651
222	698
222	773
222	877
222	978
222	979
222	980
222	981
222	982
223	70
223	80
223	229
223	235
223	243
223	304
223	307
223	392
223	398
223	493
223	557
223	657
223	689
223	761
223	983
223	984
223	985
223	986
223	987
224	41
224	335
224	743
224	884
224	906
225	80
225	152
225	230
225	884
225	988
226	114
226	135
226	270
226	602
226	642
226	825
227	358
227	359
227	642
227	676
227	843
227	989
227	990
227	991
227	992
228	37
228	80
228	125
228	130
228	139
228	178
228	243
228	266
228	281
228	384
228	472
228	504
228	555
228	669
228	777
228	924
228	993
228	994
228	995
228	996
228	997
228	998
228	999
229	165
229	335
229	835
229	889
229	907
229	920
229	1000
230	384
230	546
230	548
230	595
230	708
230	769
230	788
230	1001
230	1002
230	1003
231	26
231	116
231	652
231	999
232	66
232	116
232	664
232	960
233	109
233	549
233	600
233	730
233	765
233	846
234	243
234	504
234	621
234	971
234	982
234	998
234	1004
234	1005
234	1006
234	1007
235	114
235	278
235	555
235	748
235	1006
236	44
236	178
236	260
236	419
236	637
236	682
236	802
236	1008
236	1009
236	1010
237	47
237	50
237	63
237	83
237	122
237	336
237	380
237	426
237	514
237	576
237	626
237	739
238	243
238	244
238	246
238	686
238	974
238	1011
238	1012
239	45
239	79
239	125
239	532
240	1013
240	1014
240	1015
240	1016
240	1017
240	1018
241	318
241	329
241	413
241	442
241	673
241	680
241	975
241	1019
241	1020
242	40
242	371
242	1021
243	40
243	44
243	47
243	270
243	433
243	826
243	866
243	1022
244	654
244	832
244	980
244	1023
245	403
245	582
245	678
245	915
245	952
245	1024
245	1025
246	141
246	365
246	507
246	623
246	751
246	784
246	885
246	941
246	962
246	1025
246	1026
246	1027
246	1028
246	1029
246	1030
247	94
247	253
247	257
247	323
247	324
247	389
247	394
247	441
247	473
247	568
247	628
247	642
247	674
247	675
247	678
247	732
247	900
247	1031
247	1032
247	1033
248	28
248	205
248	323
248	324
248	428
248	433
248	536
248	557
248	559
248	604
248	1034
249	222
249	225
249	255
249	287
249	414
249	675
249	680
249	681
249	849
249	885
249	1027
249	1035
249	1036
249	1037
249	1038
249	1039
249	1040
250	386
250	400
250	582
250	783
250	840
250	919
250	922
250	1019
250	1041
250	1042
250	1043
251	299
251	494
251	882
252	45
252	114
252	137
252	140
252	191
252	220
252	557
252	631
252	667
252	699
252	730
252	827
253	187
253	384
253	406
253	529
253	557
253	927
254	61
254	112
254	152
254	174
254	207
254	235
254	288
254	333
254	449
254	464
254	478
254	561
254	565
254	841
254	863
254	974
254	988
254	1002
254	1012
254	1044
254	1045
255	23
255	245
255	854
255	907
256	108
256	119
256	280
256	300
256	469
256	502
256	555
256	834
256	874
256	1009
256	1046
256	1047
256	1048
257	108
257	548
257	552
257	643
257	644
257	657
257	892
257	986
257	1008
257	1038
257	1049
258	374
258	646
258	721
258	911
259	89
259	247
259	248
259	670
259	671
259	684
259	886
259	1050
259	1051
260	38
260	66
260	239
260	284
260	286
260	630
260	687
260	777
260	978
260	1052
261	174
261	206
261	246
261	332
261	335
261	344
261	406
261	489
261	614
261	620
261	660
261	669
261	854
261	920
261	995
261	1053
261	1054
262	101
262	102
262	154
262	176
262	177
262	741
262	782
262	979
262	1055
262	1056
263	71
263	137
263	191
263	198
263	332
263	872
263	1011
264	161
264	184
264	272
264	297
264	309
264	367
264	382
264	645
264	659
264	784
264	989
265	19
265	25
265	438
265	1057
266	78
266	139
266	198
266	406
266	718
266	821
266	924
266	1011
267	66
267	208
267	234
267	293
267	881
267	1058
268	53
268	114
268	270
268	453
268	466
268	735
268	798
268	883
268	1059
268	1060
269	66
269	82
269	112
269	116
269	406
269	470
269	621
269	637
269	875
269	957
269	959
269	1061
269	1062
270	109
270	183
270	440
270	751
270	857
270	1063
271	549
271	771
271	955
271	969
272	115
272	277
272	347
272	662
272	728
272	766
272	788
272	969
273	134
273	260
273	269
273	367
273	533
273	915
273	968
273	1007
273	1064
274	67
274	661
274	733
274	870
274	958
275	452
275	482
275	483
275	484
275	485
275	486
275	487
275	688
276	328
276	584
276	1065
276	1066
276	1067
277	278
277	367
277	434
277	1068
278	79
278	243
278	352
278	842
279	248
279	255
279	360
279	444
279	680
279	684
279	961
279	1040
279	1069
279	1070
279	1071
279	1072
280	14
280	414
280	680
280	951
280	1073
280	1074
280	1075
281	1
281	142
281	222
281	225
281	317
281	361
281	394
281	779
281	838
281	856
281	1076
281	1077
281	1078
281	1079
281	1080
282	314
282	516
282	595
282	599
282	626
282	786
282	809
283	327
283	616
283	936
284	1
284	2
284	3
284	4
284	105
284	142
284	321
284	401
284	407
284	415
284	779
284	1077
284	1081
285	11
285	290
285	454
285	830
286	79
286	115
286	295
286	470
287	265
287	488
287	536
287	557
287	576
287	663
287	764
287	800
288	65
288	158
288	495
288	859
288	918
288	926
289	26
289	41
289	137
289	184
289	186
289	251
289	285
289	297
289	332
289	405
289	406
289	453
289	463
289	501
289	573
289	619
289	627
289	628
289	633
289	821
289	823
289	854
289	1010
289	1082
290	114
290	156
290	191
290	300
290	602
290	610
290	611
290	616
290	887
290	908
290	915
291	92
291	256
291	405
291	406
291	414
291	454
291	476
291	570
291	695
291	713
291	784
291	855
291	881
291	902
291	917
291	931
291	1028
291	1029
291	1067
291	1083
291	1084
292	241
292	454
292	816
292	847
292	1085
293	22
293	26
293	358
293	844
294	568
294	957
294	961
294	964
294	1086
294	1087
295	321
295	325
295	361
295	642
295	672
295	1019
295	1080
295	1088
295	1089
296	142
296	170
296	283
296	528
296	536
296	793
296	799
296	809
296	831
296	1090
296	1091
296	1092
296	1093
296	1094
297	280
297	339
297	547
297	1059
297	1095
297	1096
298	152
298	525
298	545
298	638
299	46
299	52
299	809
299	1097
300	538
300	568
300	602
300	608
300	686
300	1098
301	61
301	174
301	641
301	771
301	1099
302	140
302	174
302	356
302	384
302	598
302	718
302	728
302	887
302	1100
303	114
303	153
303	461
303	471
303	516
303	559
303	568
303	657
303	682
303	759
303	760
303	788
303	881
303	985
303	1101
304	59
304	60
304	184
304	192
304	229
304	285
304	300
304	301
304	426
304	603
304	622
304	739
304	764
304	1006
304	1102
304	1103
305	20
305	68
305	454
305	745
306	252
306	295
306	383
306	463
306	641
306	658
306	820
306	1104
307	62
307	125
307	134
307	185
307	463
307	569
307	621
307	700
307	868
308	130
308	286
308	330
308	350
308	371
308	384
308	535
308	536
308	824
308	1105
309	374
309	379
309	648
309	973
309	1106
310	73
310	149
310	152
310	242
310	999
311	7
311	28
311	253
311	861
311	1032
311	1037
311	1107
312	13
312	142
312	321
312	444
312	685
312	782
312	836
312	852
312	862
312	885
312	1010
312	1040
312	1051
312	1108
312	1109
312	1110
313	303
313	341
313	490
313	503
313	1043
313	1111
314	612
314	685
314	798
315	366
315	406
315	829
315	846
315	849
316	217
316	411
316	644
316	939
316	980
316	1107
316	1112
317	3
317	68
317	441
317	644
317	1019
317	1109
318	68
318	69
318	644
318	694
318	1113
319	107
319	120
319	161
319	182
319	196
319	260
319	365
319	495
319	521
319	611
319	1114
319	1115
320	88
320	182
320	250
320	259
320	378
320	502
320	618
320	929
320	993
320	1067
320	1102
321	346
321	538
321	635
321	863
321	872
321	1116
322	293
322	504
322	872
322	891
322	972
322	1117
323	123
323	473
323	585
324	55
324	114
324	122
324	191
324	349
324	352
324	353
324	568
324	603
324	627
324	711
324	1082
325	127
325	348
325	353
325	546
325	621
326	133
326	353
326	390
326	621
326	650
326	806
326	1100
327	44
327	128
327	129
327	164
327	286
327	348
327	426
327	557
327	590
327	613
327	654
327	784
328	5
328	340
328	1034
329	98
329	114
329	129
329	153
329	177
329	215
329	426
329	548
329	559
329	567
329	568
329	657
329	816
329	1101
329	1118
330	260
330	611
330	711
330	955
330	1106
331	165
331	542
331	1119
332	667
332	744
332	869
332	1120
333	56
333	819
333	1045
334	683
334	695
334	797
334	921
334	1071
334	1089
334	1121
335	317
335	325
335	404
335	973
335	1063
336	58
336	319
336	407
336	819
336	837
336	844
336	892
336	1014
337	358
337	439
337	843
337	1051
337	1084
337	1122
338	325
338	682
338	1051
338	1122
338	1123
338	1124
339	90
339	1122
339	1125
340	18
340	147
340	205
340	357
340	388
340	605
340	784
340	842
341	58
341	189
341	231
341	365
341	643
341	697
342	632
342	633
342	705
342	1023
342	1093
343	66
343	123
343	167
343	246
343	441
343	816
343	965
344	112
344	233
344	349
344	352
344	353
344	392
344	431
344	602
344	634
344	648
344	657
344	864
344	883
344	926
344	985
344	998
344	1000
344	1007
344	1059
344	1096
344	1105
345	67
345	85
345	114
345	178
345	198
345	583
345	618
345	689
345	747
345	819
345	959
346	512
346	757
346	790
347	255
347	394
347	405
347	454
347	473
347	678
347	886
347	917
347	992
347	1027
347	1030
347	1076
347	1084
347	1108
348	92
348	205
348	217
348	363
348	406
348	410
348	442
348	670
348	675
348	681
348	682
348	861
348	931
348	941
348	965
348	975
348	1027
348	1038
348	1069
348	1109
349	20
349	205
349	247
349	248
349	255
349	670
349	675
349	713
349	849
349	896
349	935
349	1027
349	1029
349	1030
349	1040
349	1069
349	1120
350	331
350	545
350	1126
350	1127
351	32
351	94
351	131
351	142
351	452
351	645
351	690
351	831
351	882
351	892
351	1106
352	606
352	853
352	860
353	40
353	615
353	1033
354	190
354	615
354	867
355	329
355	450
355	495
355	513
355	708
355	971
355	1053
355	1095
355	1128
356	55
356	183
356	229
356	301
356	381
356	384
356	513
356	528
356	548
356	727
356	762
356	829
356	859
356	999
357	282
357	463
357	636
357	823
357	881
357	1058
358	79
358	114
358	153
358	163
358	243
358	254
358	398
358	578
358	883
358	1003
358	1004
358	1044
358	1101
359	13
359	23
359	26
359	54
359	56
359	147
359	433
359	490
359	501
359	520
359	530
359	569
359	595
359	637
359	660
359	778
359	885
359	896
359	1106
359	1110
359	1111
359	1114
359	1120
360	272
360	490
360	604
360	631
360	735
360	833
360	971
361	75
361	492
361	751
361	845
361	877
361	974
361	1012
362	40
362	167
362	393
362	412
362	537
362	602
362	794
362	957
362	960
362	1003
363	70
363	145
363	149
363	204
363	282
363	293
363	464
363	812
363	863
363	864
363	1012
363	1046
363	1080
364	79
364	137
364	479
364	982
365	231
365	411
365	676
365	807
365	818
366	69
366	123
366	410
366	676
366	940
367	184
367	246
367	820
367	1129
368	107
368	144
368	197
368	227
368	289
368	324
368	444
368	1073
369	40
369	174
369	526
369	787
369	870
369	1044
369	1072
370	371
370	889
370	1130
371	698
371	787
371	870
371	889
371	1117
372	70
372	431
372	479
372	555
372	589
372	709
372	731
372	1022
372	1103
373	33
373	50
373	164
373	186
373	271
373	433
373	501
373	528
373	595
373	666
373	788
373	805
373	858
373	994
373	1127
373	1131
374	79
374	669
374	874
375	114
375	283
375	288
375	353
375	479
375	586
375	730
376	195
376	410
376	672
376	862
376	1083
377	33
377	43
377	50
377	64
377	134
377	381
377	657
377	1105
377	1132
378	88
378	250
378	365
378	378
378	630
378	636
378	650
378	660
378	682
378	761
378	954
379	295
379	563
379	1073
380	452
380	480
380	481
380	482
380	483
380	484
380	485
380	486
380	487
381	34
381	193
381	571
381	590
381	722
381	1131
382	68
382	580
382	628
382	644
382	657
382	673
382	1019
382	1051
382	1117
382	1133
383	231
383	527
383	612
383	972
384	1
384	275
384	1014
384	1032
385	436
385	524
385	868
385	952
386	118
386	150
386	180
386	295
386	683
386	751
386	799
386	908
386	1067
386	1134
