242	490
242	489
242	487
242	486
242	485
242	484
242	483
242	482
242	481
242	480
242	479
242	478
242	477
242	476
242	475
242	474
242	473
242	472
242	471
242	470
242	469
242	468
242	467
242	466
242	465
242	464
242	463
242	461
242	459
242	458
242	457
242	456
242	455
242	454
242	453
242	451
242	450
242	449
242	447
242	446
242	445
242	444
242	443
242	442
242	441
242	440
242	439
242	438
242	437
242	436
242	433
242	432
242	431
242	430
242	429
242	428
242	427
242	425
242	422
242	421
242	420
242	419
242	418
242	417
242	415
242	414
242	413
242	412
242	410
242	409
242	408
242	407
242	406
242	405
242	403
259	602
259	601
259	600
259	599
259	595
259	594
259	593
259	592
259	591
259	590
259	589
259	588
259	587
259	586
259	585
259	584
259	581
259	580
259	579
259	578
259	576
259	575
259	574
259	573
259	572
259	571
259	570
259	568
259	567
259	566
259	565
259	564
259	558
259	557
259	556
259	555
259	554
259	553
259	552
259	551
259	550
259	549
259	546
259	544
259	543
259	542
259	540
259	539
259	538
259	537
259	536
259	535
259	534
259	533
259	532
259	531
259	530
259	529
259	528
259	524
259	519
259	517
259	516
259	515
259	514
259	513
259	512
259	511
259	510
259	509
259	508
259	507
259	506
259	505
259	504
302	702
302	701
302	700
302	699
302	698
302	697
302	696
302	695
302	694
302	693
302	692
302	691
302	690
302	689
302	688
302	687
302	686
302	685
302	684
302	683
302	682
302	681
302	680
302	679
302	677
302	676
302	675
302	674
302	673
302	672
302	671
302	670
302	669
302	668
302	667
302	666
302	665
302	664
302	663
302	662
302	661
302	660
302	659
302	658
302	656
302	655
302	654
302	652
302	651
302	650
302	649
302	647
302	646
302	645
302	644
302	643
302	642
302	641
302	640
302	639
302	638
302	637
302	636
302	635
302	634
302	633
302	632
302	631
302	629
302	628
302	627
302	626
302	625
302	624
302	622
302	621
302	619
302	618
302	617
302	616
302	614
302	613
302	612
302	611
302	610
302	609
302	608
302	607
302	606
302	605
302	604
302	603
319	802
319	801
319	799
319	796
319	793
319	791
319	790
319	788
319	787
319	785
319	784
319	783
319	781
319	780
319	779
319	777
319	775
319	774
319	772
319	771
319	768
319	767
319	766
319	765
319	764
319	762
319	761
319	760
319	759
319	758
319	755
319	754
319	753
319	746
319	744
319	743
319	742
319	741
319	740
319	738
319	736
319	735
319	734
319	733
319	732
319	731
319	729
319	728
319	726
319	725
319	724
319	721
319	720
319	718
319	716
319	713
319	712
319	710
319	709
319	708
319	707
319	706
319	704
336	901
336	900
336	898
336	893
336	892
336	889
336	888
336	886
336	883
336	881
336	880
336	879
336	878
336	876
336	871
336	870
336	868
336	867
336	866
336	865
336	864
336	863
336	862
336	861
336	860
336	859
336	857
336	856
336	855
336	853
336	852
336	851
336	849
336	845
336	844
336	843
336	842
336	841
336	840
336	839
336	838
336	836
336	835
336	834
336	833
336	832
336	831
336	829
336	824
336	822
336	821
336	820
336	819
336	817
336	813
336	811
336	810
336	809
336	808
336	807
336	806
336	805
336	804
336	803
372	999
372	998
372	997
372	996
372	995
372	994
372	993
372	992
372	991
372	990
372	989
372	987
372	986
372	985
372	983
372	982
372	980
372	979
372	978
372	977
372	976
372	975
372	974
372	972
372	969
372	968
372	967
372	966
372	965
372	964
372	963
372	960
372	959
372	958
372	957
372	956
372	954
372	953
372	951
372	950
372	948
372	947
372	946
372	944
372	942
372	941
372	940
372	939
372	937
372	936
372	935
372	933
372	931
372	930
372	929
372	928
372	927
372	925
372	924
372	923
372	922
372	920
372	919
372	918
372	916
372	915
372	914
372	913
372	912
372	911
372	909
372	908
372	907
372	906
372	905
372	904
372	903
427	1096
427	1087
427	1086
427	1085
427	1081
427	1074
427	1073
427	1071
427	1064
427	1060
427	1055
427	1053
427	1054
427	1048
427	1046
427	1044
427	1039
427	1026
427	1022
427	1015
427	1012
427	1006
427	1005
427	1004
427	1003
485	1200
485	1198
485	1196
485	1195
485	1192
485	1191
485	1190
485	1189
485	1188
485	1187
485	1184
485	1183
485	1181
485	1180
485	1179
485	1177
485	1176
485	1175
485	1174
485	1173
485	1172
485	1170
485	1169
485	1167
485	1166
485	1165
485	1164
485	1163
485	1162
485	1161
485	1160
485	1159
485	1158
485	1157
485	1156
485	1155
485	1153
485	1152
485	1151
485	649
485	1149
485	1148
485	1147
485	1146
485	1145
485	1144
485	1142
485	1141
485	1140
485	1139
485	1138
485	1137
485	1136
485	1135
485	1134
485	1132
485	1131
485	1130
485	1129
485	1127
485	1126
485	1125
485	1123
485	1122
485	1121
485	1120
485	1119
485	1118
485	1117
485	1116
485	1115
485	1114
485	1113
485	1112
485	1111
485	1110
485	1109
485	1108
485	1107
485	1105
485	1104
485	1103
485	1102
521	1298
521	1297
521	1296
521	1293
521	1292
521	1291
521	1290
521	1289
521	1288
521	1283
521	1282
521	1281
521	1280
521	1279
521	1276
521	1275
521	1274
521	1273
521	1272
521	1271
521	1270
521	629
521	1267
521	1266
521	1264
521	1263
521	1261
521	1260
521	1259
521	1257
521	1256
521	1255
521	1253
521	1252
521	1250
521	1249
521	1247
521	1246
521	1244
521	1243
521	1242
521	1240
521	1239
521	1238
521	1237
521	1235
521	1233
521	1232
521	1230
521	1228
521	1227
521	1226
521	1224
521	1221
521	1220
521	1219
521	1217
521	1216
521	1215
521	1214
521	1213
521	1212
521	1210
521	1208
521	358
521	1202
521	1201
538	1397
538	1395
538	1394
538	1393
538	1392
538	1391
538	1390
538	1389
538	1388
538	1387
538	1386
538	1385
538	612
538	1384
538	1383
538	1382
538	1381
538	1380
538	1379
538	1378
538	1376
538	1375
538	1374
538	1373
538	1372
538	1370
538	1369
538	1367
538	1366
538	1365
538	1364
538	1362
538	1360
538	1359
538	1358
538	1357
538	1356
538	1355
538	1354
538	1353
538	1352
538	1350
538	1349
538	1347
538	1346
538	1345
538	1343
538	1341
538	1340
538	1339
538	1338
538	1337
538	1336
538	1335
538	1334
538	1331
538	1330
538	1329
538	1328
538	1327
538	1325
538	1324
538	1323
538	1322
538	1321
538	1320
538	1319
538	1318
538	1317
538	1316
538	1315
538	1313
538	1311
538	1310
538	1309
538	1307
538	1306
538	1305
538	1304
538	1303
538	1300
620	1461
620	1460
620	1456
620	1455
620	1453
620	1452
620	1451
620	1450
620	1446
620	1445
620	1444
620	1440
620	1438
620	1435
620	1434
620	1433
620	1429
620	1427
620	1426
620	1425
620	1424
620	1421
620	1422
620	1420
620	1418
620	1417
620	1416
620	1415
620	1413
620	1412
620	1411
620	1410
620	1409
620	1408
620	1407
620	1406
620	1405
620	1404
620	1403
620	1401
620	1400
620	1399
620	1398
788	1560
788	1559
788	1556
788	1554
788	1553
788	1552
788	1550
788	1544
788	1543
788	1542
788	1541
788	1540
788	1539
788	1538
788	1537
788	1536
788	1534
788	1532
788	1530
788	1529
788	1527
788	1526
788	1525
788	1524
788	1522
788	1521
788	1520
788	1519
788	1518
788	1516
788	1515
788	1511
788	1509
788	1508
788	1507
788	1505
788	1503
788	1502
788	1501
788	1499
788	1498
788	1494
788	1493
788	1492
788	1491
788	1490
788	1483
788	1481
788	1480
788	1478
788	1475
788	1472
788	1471
788	1470
788	1468
788	1464
788	1463
819	1661
819	1660
819	1651
819	1648
819	1643
819	1642
819	1641
819	1640
819	1638
819	1637
819	1636
819	1634
819	1631
819	1630
819	1629
819	1628
819	1627
819	1626
819	1624
819	1623
819	1621
819	1620
819	1619
819	1618
819	1617
819	1615
819	1614
819	1613
819	1612
819	1611
819	1610
819	1609
819	1608
819	1607
819	1605
819	1604
819	1602
819	1600
819	1599
819	1597
819	1596
819	1595
819	1593
819	1589
819	1588
819	1587
819	1585
819	1584
819	1583
819	1581
819	1580
819	1578
819	1577
819	1576
819	1575
819	1574
819	1572
819	1571
819	1570
819	1568
819	1567
819	1566
819	1564
819	1563
913	1729
913	1724
913	1723
913	1722
913	1721
913	1720
913	1719
913	1717
913	1716
913	1715
913	1714
913	1713
913	1712
913	1711
913	1709
913	1707
913	1705
913	1704
913	1703
913	1702
913	1701
913	1700
913	1698
913	1696
913	1695
913	1693
913	1692
913	1689
913	1688
913	1687
913	1686
913	1685
913	1684
913	1683
913	1682
913	1681
913	1679
913	1676
913	1674
913	1673
913	1672
913	1671
913	1670
913	1668
913	1667
913	1666
913	1665
913	1664
913	1662
934	1734
934	1732
934	1731
970	1812
970	1811
970	1810
970	1809
970	1808
970	1807
970	1806
970	1805
970	1804
970	1803
970	1801
970	1800
970	1799
970	1798
970	1797
970	1796
970	1795
970	1794
970	1793
970	1792
970	1791
970	1790
970	1789
970	1788
970	1787
970	618
970	1786
970	1785
970	1784
970	1783
970	1782
970	1781
970	1780
970	1779
970	1778
970	1777
970	1776
970	1775
970	1773
970	1772
970	1771
970	1770
970	1769
970	1768
970	1767
970	1766
970	1765
970	1764
970	1763
970	1761
970	1760
970	1757
970	1756
970	1755
970	1753
970	1752
970	1751
970	1749
970	1748
970	1747
970	1746
970	1745
970	1744
970	1743
970	1742
970	1741
970	1740
970	1738
970	1737
970	1736
970	1735
1016	1913
1016	1912
1016	1911
1016	1910
1016	1909
1016	1908
1016	1907
1016	1904
1016	1902
1016	1901
1016	1900
1016	1899
1016	1898
1016	1897
1016	1896
1016	1895
1016	1894
1016	1893
1016	1890
1016	1888
1016	1887
1016	1886
1016	1884
1016	1882
1016	1881
1016	1880
1016	1879
1016	1878
1016	1876
1016	1875
1016	1874
1016	1873
1016	1871
1016	1870
1016	1869
1016	1867
1016	1866
1016	1865
1016	1863
1016	1862
1016	1861
1016	1859
1016	1858
1016	1857
1016	1846
1016	1847
1016	1848
1016	1849
1016	1851
1016	1852
1016	1854
1016	1855
1016	1845
1016	1844
1016	1843
1016	1842
1016	1841
1016	1840
1016	1839
1016	1836
1016	1835
1016	1833
1016	1832
1016	1831
1016	1830
1016	1829
1016	1828
1016	1827
1016	1826
1016	1824
1016	1823
1016	1822
1016	1821
1016	1819
1016	1818
1016	1817
1016	1816
1016	1815
1033	2009
1033	2008
1033	2007
1033	2006
1033	2005
1033	2003
1033	2002
1033	2001
1033	2000
1033	1999
1033	1998
1033	1997
1033	1996
1033	1994
1033	1992
1033	1991
1033	1990
1033	1989
1033	1988
1033	1987
1033	1986
1033	1984
1033	1983
1033	1982
1033	1981
1033	622
1033	1980
1033	1979
1033	1976
1033	1975
1033	1974
1033	1973
1033	1972
1033	1971
1033	1969
1033	1968
1033	1967
1033	1966
1033	1964
1033	1963
1033	1962
1033	1961
1033	1960
1033	1959
1033	1958
1033	1957
1033	1956
1033	1954
1033	1953
1033	1952
1033	1951
1033	1950
1033	807
1033	1949
1033	1948
1033	1947
1033	1946
1033	1945
1033	1944
1033	1943
1033	1942
1033	1941
1033	1940
1033	1939
1033	1938
1033	1937
1033	1936
1033	1935
1033	1934
1033	1933
1033	1932
1033	1931
1033	1930
1033	1929
1033	1928
1033	1927
1033	1926
1033	1925
1033	1924
1033	1923
1033	1922
1033	1746
1033	1921
1033	607
1033	1919
1033	1918
1033	1917
1033	1916
1033	1915
1033	1914
1049	2083
1049	2081
1049	2080
1049	2079
1049	2077
1049	2075
1049	2074
1049	2073
1049	2072
1049	2071
1049	2070
1049	2069
1049	2068
1049	2067
1049	2066
1049	2065
1049	2064
1049	2063
1049	2062
1049	2061
1049	2060
1049	2058
1049	2057
1049	2056
1049	2055
1049	2054
1049	2053
1049	2052
1049	2051
1049	2050
1049	2049
1049	2048
1049	2047
1049	2046
1049	2045
1049	2044
1049	2043
1049	2041
1049	2039
1049	2038
1049	2037
1049	2034
1049	2033
1049	2032
1049	2031
1049	2030
1049	2029
1049	2028
1049	2027
1049	2026
1049	2025
1049	2023
1049	2021
1049	2020
1049	2019
1049	2018
1049	2017
1049	2016
1049	2015
1049	2014
1049	2013
1049	2012
1049	2011
1049	2010
1094	2179
1094	2178
1094	2177
1094	2176
1094	2175
1094	2174
1094	2173
1094	2172
1094	2171
1094	2170
1094	2169
1094	2168
1094	2167
1094	2166
1094	2164
1094	2163
1094	2161
1094	2160
1094	2157
1094	2155
1094	2154
1094	2153
1094	2152
1094	2151
1094	2150
1094	2149
1094	2148
1094	2146
1094	2145
1094	2144
1094	2142
1094	2141
1094	2140
1094	2138
1094	2137
1094	2136
1094	2135
1094	2134
1094	2133
1094	2132
1094	2131
1094	2129
1094	2128
1094	2127
1094	2126
1094	2124
1094	2123
1094	2122
1094	2121
1094	2120
1094	2119
1094	2118
1094	2117
1094	2116
1094	2115
1094	2114
1094	2113
1094	2112
1094	2111
1094	2110
1094	2109
1094	2108
1094	2107
1094	2106
1094	2105
1094	2104
1094	2102
1094	2101
1094	2100
1094	2098
1094	2097
1094	2096
1094	2095
1094	2094
1094	2093
1094	2092
1094	2091
1094	2090
1094	2089
1094	2088
1094	2087
1094	2086
1094	2085
1094	2084
1103	2279
1103	2278
1103	2276
1103	2273
1103	2272
1103	2271
1103	2270
1103	2269
1103	2268
1103	2265
1103	2258
1103	2257
1103	2256
1103	2255
1103	2253
1103	2252
1103	2251
1103	2250
1103	2249
1103	2247
1103	2246
1103	2244
1103	2243
1103	2242
1103	2241
1103	2238
1103	2235
1103	2234
1103	2233
1103	2231
1103	2230
1103	2229
1103	2227
1103	2226
1103	2225
1103	2224
1103	2223
1103	2222
1103	2220
1103	2219
1103	2218
1103	2217
1103	2215
1103	2214
1103	2211
1103	2209
1103	2208
1103	2207
1103	2204
1103	2203
1103	2202
1103	2201
1103	2200
1103	2199
1103	2198
1103	2197
1103	2196
1103	2195
1103	2193
1103	2191
1103	2190
1103	2189
1103	2188
1103	2187
1103	2186
1103	2185
1103	2184
1103	2181
1103	2180
1113	2373
1113	2371
1113	2370
1113	2369
1113	2368
1113	2367
1113	2366
1113	2365
1113	2364
1113	2362
1113	2361
1113	2360
1113	2358
1113	2357
1113	2356
1113	2355
1113	2354
1113	2353
1113	2352
1113	2351
1113	2350
1113	2349
1113	2348
1113	2347
1113	2346
1113	2345
1113	2344
1113	2343
1113	2342
1113	2341
1113	2340
1113	2339
1113	2338
1113	2337
1113	2336
1113	2335
1113	2334
1113	2333
1113	2332
1113	2331
1113	2330
1113	2329
1113	2326
1113	2325
1113	2324
1113	2323
1113	2322
1113	2321
1113	2319
1113	2318
1113	2317
1113	2316
1113	2315
1113	2314
1113	2313
1113	2312
1113	2311
1113	2310
1113	2309
1113	2308
1113	385
1113	2307
1113	2306
1113	2305
1113	2304
1113	2303
1113	1975
1113	2302
1113	2301
1113	2300
1113	2299
1113	1712
1113	2298
1113	2297
1113	2296
1113	2295
1113	2294
1113	2293
1113	2291
1113	2290
1113	2289
1113	2288
1113	608
1113	2287
1113	2285
1113	2284
1113	266
1113	2283
1113	2282
1113	2281
1113	2280
1149	2467
1149	2466
1149	2464
1149	2463
1149	2461
1149	2460
1149	2457
1149	2456
1149	2455
1149	2454
1149	2453
1149	2451
1149	2450
1149	2449
1149	2448
1149	2447
1149	2446
1149	2445
1149	2442
1149	2441
1149	2440
1149	2439
1149	2438
1149	2437
1149	2436
1149	2435
1149	2434
1149	2433
1149	2432
1149	2431
1149	2430
1149	2428
1149	2427
1149	2424
1149	2423
1149	2422
1149	2421
1149	2420
1149	2419
1149	2415
1149	2414
1149	2413
1149	2412
1149	2411
1149	2409
1149	2408
1149	2406
1149	2404
1149	2403
1149	2402
1149	2401
1149	2400
1149	2398
1149	2397
1149	2396
1149	2395
1149	2392
1149	2391
1149	2390
1149	2389
1149	1232
1149	2386
1149	2385
1149	2383
1149	2382
1149	2381
1149	2380
1149	2378
1149	2376
1263	2562
1263	2560
1263	2559
1263	2558
1263	2557
1263	2556
1263	2555
1263	2554
1263	2553
1263	2551
1263	2550
1263	2547
1263	2545
1263	2544
1263	2541
1263	2540
1263	2538
1263	2536
1263	2535
1263	2534
1263	2533
1263	2530
1263	2526
1263	2525
1263	2523
1263	2522
1263	2521
1263	2519
1263	2517
1263	2515
1263	2514
1263	2512
1263	2511
1263	2510
1263	1529
1263	1502
1263	2506
1263	2502
1263	2500
1263	2499
1263	2498
1263	2497
1263	2496
1263	2495
1263	2494
1263	2492
1263	2490
1263	1493
1263	1490
1263	2487
1263	2485
1263	2484
1263	2482
1263	2481
1263	2480
1263	2476
1263	2475
1263	2470
1263	2469
1296	2659
1296	2658
1296	2657
1296	2656
1296	2655
1296	2654
1296	2653
1296	2652
1296	2651
1296	2650
1296	2649
1296	2648
1296	2647
1296	2646
1296	2643
1296	2642
1296	2641
1296	2640
1296	2639
1296	2638
1296	2636
1296	1823
1296	2635
1296	2632
1296	2631
1296	2628
1296	2627
1296	2626
1296	2625
1296	1303
1296	2622
1296	2621
1296	2620
1296	2619
1296	2618
1296	2615
1296	2614
1296	2613
1296	2612
1296	2611
1296	2610
1296	2609
1296	2608
1296	2606
1296	2605
1296	2604
1296	2603
1296	2602
1296	2600
1296	2599
1296	2598
1296	2595
1296	2594
1296	2593
1296	2592
1296	2591
1296	2590
1296	2589
1296	2588
1296	2587
1296	2586
1296	2584
1296	524
1296	2583
1296	2582
1296	2580
1296	2575
1296	2574
1296	2573
1296	2572
1296	2571
1296	2570
1296	2569
1296	2568
1296	2567
1296	2566
1296	2565
1320	2757
1320	2756
1320	2755
1320	2754
1320	2752
1320	2750
1320	2749
1320	2747
1320	2746
1320	2745
1320	2744
1320	2743
1320	2741
1320	2737
1320	2735
1320	2734
1320	2733
1320	2732
1320	2731
1320	2729
1320	2728
1320	2726
1320	2723
1320	2721
1320	2720
1320	2718
1320	2716
1320	2715
1320	2714
1320	2713
1320	2711
1320	2708
1320	2706
1320	2703
1320	2702
1320	2701
1320	2699
1320	2696
1320	2695
1320	2693
1320	2690
1320	2688
1320	2687
1320	2686
1320	2683
1320	2682
1320	2681
1320	2680
1320	2675
1320	2672
1320	2671
1320	2670
1320	2669
1320	2668
1320	2667
1320	2666
1320	2665
1320	2662
1320	2661
1320	2660
1328	2856
1328	2855
1328	2854
1328	2853
1328	2852
1328	2851
1328	2850
1328	2849
1328	2848
1328	2847
1328	2845
1328	2844
1328	2843
1328	2842
1328	2841
1328	2839
1328	2838
1328	2837
1328	2836
1328	2834
1328	2833
1328	2832
1328	2831
1328	2830
1328	2829
1328	2828
1328	2827
1328	2823
1328	2822
1328	2821
1328	2820
1328	2819
1328	1516
1328	2818
1328	1976
1328	2817
1328	2815
1328	2814
1328	2813
1328	2811
1328	2810
1328	2809
1328	2806
1328	2805
1328	2804
1328	2802
1328	2799
1328	2798
1328	2797
1328	2796
1328	2795
1328	2791
1328	2790
1328	2788
1328	2787
1328	2786
1328	2785
1328	2784
1328	2782
1328	2781
1328	2780
1328	2779
1328	2778
1328	2777
1328	2775
1328	2774
1328	2772
1328	2770
1328	2769
1328	2765
1328	2764
1328	2763
1328	2762
1328	2761
1328	2759
1352	2954
1352	2953
1352	2952
1352	2951
1352	2950
1352	2949
1352	2948
1352	2947
1352	2946
1352	2943
1352	2942
1352	2941
1352	2940
1352	2939
1352	2938
1352	2936
1352	2934
1352	2933
1352	2929
1352	2928
1352	2927
1352	2925
1352	2923
1352	2922
1352	2921
1352	2920
1352	2919
1352	2918
1352	2916
1352	2915
1352	2914
1352	2913
1352	2912
1352	2910
1352	2909
1352	2908
1352	2907
1352	2906
1352	2903
1352	2900
1352	2901
1352	2899
1352	2897
1352	2896
1352	2895
1352	2893
1352	2891
1352	2890
1352	2889
1352	2888
1352	2887
1352	2886
1352	2885
1352	2884
1352	2883
1352	2882
1352	2881
1352	2880
1352	2879
1352	2877
1352	2876
1352	2875
1352	2874
1352	2873
1352	2872
1352	2870
1352	2869
1352	2868
1352	2866
1352	2865
1352	2861
1352	2860
1352	2859
1352	2858
1423	3040
1423	3039
1423	3038
1423	3034
1423	3033
1423	3032
1423	1494
1423	3029
1423	3028
1423	3027
1423	3025
1423	3024
1423	3023
1423	3021
1423	1511
1423	3020
1423	3019
1423	3017
1423	3015
1423	3014
1423	3013
1423	3011
1423	3010
1423	1501
1423	3005
1423	3001
1423	2998
1423	2995
1423	2994
1423	2993
1423	2991
1423	2990
1423	2989
1423	1493
1423	2988
1423	2986
1423	840
1423	1483
1423	1481
1423	2982
1423	2979
1423	2978
1423	2977
1423	2976
1423	2974
1423	2971
1423	1475
1423	2967
1423	1464
1423	2960
1423	2956
1423	2955
1455	3139
1455	3138
1455	3137
1455	3136
1455	3134
1455	3133
1455	3132
1455	3128
1455	3126
1455	3125
1455	3120
1455	3119
1455	3116
1455	3114
1455	3113
1455	3112
1455	3111
1455	3110
1455	3109
1455	3106
1455	3105
1455	3104
1455	3103
1455	3102
1455	3101
1455	3096
1455	3095
1455	3094
1455	3093
1455	3092
1455	3091
1455	156
1455	3090
1455	3089
1455	3087
1455	3086
1455	3085
1455	3083
1455	3082
1455	3081
1455	3080
1455	3077
1455	3075
1455	3074
1455	3069
1455	3066
1455	3065
1455	3064
1455	3063
1455	3062
1455	3059
1455	2241
1455	3056
1455	3055
1455	3054
1455	3053
1455	3052
1455	3050
1455	3049
1455	3048
1455	3047
1455	3046
1476	3241
1476	3240
1476	3239
1476	3238
1476	3231
1476	3227
1476	3226
1476	3225
1476	3222
1476	3221
1476	3220
1476	3219
1476	3218
1476	3217
1476	3215
1476	3214
1476	3213
1476	3212
1476	3208
1476	3207
1476	3206
1476	3203
1476	3202
1476	3201
1476	3199
1476	3198
1476	3197
1476	3191
1476	3190
1476	3189
1476	3188
1476	3185
1476	3184
1476	3183
1476	3182
1476	3181
1476	3180
1476	3179
1476	3178
1476	3177
1476	3174
1476	3173
1476	3171
1476	3169
1476	3166
1476	3164
1476	3163
1476	3162
1476	3161
1476	3160
1476	3156
1476	3151
1476	3152
1476	3153
1476	3154
1476	3155
1476	3148
1476	3147
1476	3146
1476	3145
1476	3144
1476	3143
1476	3142
1505	3334
1505	3332
1505	3331
1505	3330
1505	3326
1505	3325
1505	3324
1505	3323
1505	3322
1505	3321
1505	3320
1505	3319
1505	3318
1505	3317
1505	3316
1505	3315
1505	3314
1505	3313
1505	3312
1505	3311
1505	3310
1505	3309
1505	3308
1505	3307
1505	3306
1505	3305
1505	3304
1505	3303
1505	3302
1505	3300
1505	3299
1505	3298
1505	3296
1505	3295
1505	3294
1505	3293
1505	3292
1505	3291
1505	3288
1505	3287
1505	3286
1505	3284
1505	3282
1505	3281
1505	3280
1505	3279
1505	3278
1505	3275
1505	3274
1505	3271
1505	3269
1505	3268
1505	3267
1505	3264
1505	3263
1505	3262
1505	3261
1505	3260
1505	3259
1505	3258
1505	3252
1505	3251
1505	3250
1505	3249
1505	3247
1505	3246
1505	3244
1505	3243
1557	3435
1557	3434
1557	3433
1557	3431
1557	3430
1557	3429
1557	3427
1557	3426
1557	3425
1557	3424
1557	3423
1557	3421
1557	3420
1557	3419
1557	3418
1557	3416
1557	3415
1557	3414
1557	3412
1557	3411
1557	3410
1557	3409
1557	3408
1557	3407
1557	3406
1557	3404
1557	3403
1557	3402
1557	3401
1557	3400
1557	3399
1557	3398
1557	3397
1557	3396
1557	3395
1557	3394
1557	3393
1557	3391
1557	3390
1557	3389
1557	3388
1557	3387
1557	3386
1557	3385
1557	3384
1557	3383
1557	3382
1557	3381
1557	3380
1557	3378
1557	3377
1557	3376
1557	3375
1557	3374
1557	3373
1557	3372
1557	3371
1557	3370
1557	3369
1557	3368
1557	3367
1557	3366
1557	3365
1557	3364
1557	3363
1557	3362
1557	3361
1557	3360
1557	3359
1557	3358
1557	3357
1557	3356
1557	3355
1557	3354
1557	3353
1557	3352
1557	3351
1557	3349
1557	3348
1557	3347
1557	3346
1557	3345
1557	3344
1557	3343
1557	3342
1557	3341
1557	3340
1557	3339
1557	3338
1557	3336
1701	3526
1701	3525
1701	3524
1701	3520
1701	3519
1701	3518
1701	3517
1701	3516
1701	3515
1701	3513
1701	611
1701	3509
1701	3508
1701	3507
1701	2656
1701	3506
1701	3505
1701	3504
1701	1516
1701	3502
1701	3501
1701	3500
1701	3495
1701	3494
1701	3493
1701	3492
1701	3491
1701	2632
1701	3490
1701	3489
1701	3488
1701	3486
1701	3485
1701	3484
1701	3483
1701	3482
1701	3481
1701	3480
1701	3479
1701	3475
1701	3474
1701	3473
1701	3472
1701	3471
1701	3470
1701	3469
1701	2497
1701	3468
1701	3466
1701	3465
1701	3464
1701	2288
1701	3463
1701	2395
1701	3462
1701	3460
1701	3459
1701	3458
1701	3457
1701	3456
1701	3455
1701	3454
1701	3453
1701	3452
1701	3451
1701	156
1701	3450
1701	3449
1701	3448
1701	3446
1701	3445
1701	3443
1701	3442
1701	3441
1701	3440
1701	3438
1701	3437
1701	3436
1751	3624
1751	3620
1751	3619
1751	3615
1751	3614
1751	3613
1751	3611
1751	3609
1751	3608
1751	3607
1751	3605
1751	2622
1751	3603
1751	3601
1751	3600
1751	3599
1751	3598
1751	3597
1751	3592
1751	3591
1751	3588
1751	3585
1751	3584
1751	3583
1751	3581
1751	3580
1751	3579
1751	3578
1751	3576
1751	3574
1751	3571
1751	3567
1751	3565
1751	3564
1751	3562
1751	3561
1751	3560
1751	3559
1751	3558
1751	3555
1751	3554
1751	3552
1751	3545
1751	3544
1751	3543
1751	3540
1751	3538
1751	215
1751	3533
1751	3532
1751	3530
1751	3529
1751	3528
1774	3723
1774	3722
1774	3721
1774	3720
1774	3718
1774	3717
1774	3715
1774	3712
1774	2382
1774	3710
1774	3709
1774	3707
1774	3699
1774	3691
1774	3689
1774	3688
1774	3687
1774	3685
1774	3684
1774	3678
1774	3676
1774	3675
1774	3674
1774	3671
1774	3670
1774	3669
1774	3668
1774	3663
1774	3658
1774	3657
1774	3656
1774	3655
1774	3654
1774	3649
1774	3648
1774	3647
1774	3646
1774	3643
