uid	iid
1752	23487
1753	23520
1754	23522
1755	23524
1756	23527
1757	23529
1758	23535
1759	8103
1760	23537
1761	23543
1762	23552
1763	23555
1764	23558
1765	23572
1766	23575
1767	23577
1768	19856
1769	23581
1770	17732
1771	23585
1772	15879
1773	23596
1774	23599
1775	10960
1776	6789
1777	23601
1778	12038
1779	6775
1780	8094
1781	11320
1782	8233
1783	16577
1784	23606
1785	23608
1786	23616
1787	21220
1788	23619
1789	23621
1790	23627
1791	23629
1792	20821
1793	23638
1794	20997
1795	23642
1796	7897
1797	23645
1798	18406
1799	23649
1800	16917
1801	23653
1802	23656
1803	23659
1804	15229
1805	23663
1806	23748
1807	16253
1808	3429
1809	4073
1810	23758
1811	23765
1812	23781
1813	23797
1814	18868
1815	4450
1816	23801
1817	23803
1818	23805
1819	23809
1820	23811
1821	23815
1822	18581
1823	9594
1824	11108
1825	23824
1826	12673
1827	23826
1828	15971
1829	23831
1830	8768
1831	10317
1832	23834
1833	23839
1834	23842
1835	16842
1836	23848
1837	23852
1838	23854
1839	23857
1840	21699
1841	23861
1842	19581
1843	13312
1844	23946
1845	23948
1846	12504
1847	23982
1848	22911
1849	15785
1850	8317
1851	23973
1852	3884
1853	24016
1854	23751
1855	24019
1856	11258
1857	24027
1858	24062
1859	24066
1860	24075
1861	24078
1862	11984
1863	24080
1864	17960
1865	24098
1866	24105
1867	7753
1868	12231
1869	13767
1870	24109
1871	22792
1872	22975
1873	24090
1874	24116
1875	24119
1876	24122
1877	21530
1878	24128
1879	24133
1880	22694
1881	24136
1882	16993
1883	21752
1884	24139
1885	24235
1886	16777
1887	4937
1888	13859
1889	24240
1890	7530
1891	24245
1892	7614
1893	24252
1894	17233
1895	23350
1896	19748
1897	24258
1898	19660
1899	24265
1900	24268
1901	16413
1902	24276
1903	18530
1904	24280
1905	9725
1906	24283
1907	24287
1908	5258
1909	24050
1910	24290
1911	24304
1912	24306
1913	24308
1914	10983
1915	24313
1916	22152
1917	24320
1918	6944
1919	11775
1920	23545
1921	19198
1922	14512
1923	18388
1924	21728
1925	20973
1926	24336
1927	13768
1928	24341
1929	11121
1930	24395
1931	23155
1932	14945
1933	19976
1934	22636
1935	24575
1936	3629
1937	24577
1938	24796
1939	19275
1940	24800
1941	13377
1942	24803
1943	24810
1944	24812
1945	24844
1946	24847
1947	11011
1948	24850
1949	22430
1950	15367
1951	24855
1952	24879
1953	24884
1954	24886
1955	19548
1956	24889
1957	19411
1958	12428
1959	18531
1960	24893
1961	24898
1962	13761
1963	23571
1964	24904
1965	8259
1966	24909
1967	12989
1968	16827
1969	18411
1970	24922
1971	13045
1972	24928
1973	24930
1974	24960
1975	6035
1976	14523
1977	24963
1978	24967
1979	15133
1980	12344
1981	17185
1982	24972
1983	61
1984	24992
1985	14413
1986	1567
1987	25035
1988	18320
1989	25040
1990	15173
1991	20766
1992	25044
1993	2165
1994	17017
1995	25046
1996	15602
1997	16637
1998	18682
1999	25053
2000	18278
2001	2827
2002	25092
2003	25108
2004	11622
2005	25111
2006	16159
2007	25115
2008	15473
2009	25117
2010	25120
2011	13919
2012	8398
2013	8013
2014	25125
2015	25162
2016	17215
2017	25215
2018	25217
2019	2720
2020	11859
2021	12481
2022	25226
2023	25230
2024	25233
2025	25252
2026	21902
2027	25264
2028	19502
2029	25280
2030	25289
2031	12699
2032	12719
2033	8351
2034	25295
2035	14706
2036	7946
2037	18236
2038	6071
2039	25305
2040	17524
2041	8843
2042	20926
2043	8741
2044	4285
2045	4109
2046	18563
2047	25308
2048	9129
2049	20974
2050	25315
2051	25317
2052	9798
2053	14176
2054	16308
2055	10577
2056	14740
2057	25322
2058	9652
2059	25324
2060	17829
2061	25330
2062	24049
2063	25408
2064	20893
2065	19064
2066	12624
2067	25422
2068	25424
2069	4854
2070	8119
2071	18174
2072	25470
2073	17618
2074	25474
2075	17237
2076	25477
2077	10798
2078	22054
2079	21143
2080	14801
2081	24451
2082	25487
2083	15424
2084	25490
2085	25493
2086	25497
2087	25499
2088	25529
2089	25538
2090	7582
2091	19456
2092	15332
2093	17495
2094	25659
2095	11297
2096	25683
2097	25685
2098	25695
2099	25714
2100	8475
2101	25716
2102	25756
2103	25759
2104	6658
2105	23803
2106	8407
2107	5891
2108	10214
2109	25766
2110	20272
2111	25770
2112	23047
2113	19286
2114	4857
2115	25778
2116	25781
2117	25786
2118	19095
2119	13985
2120	6193
2121	25799
2122	17298
2123	15351
2124	25664
2125	4328
2126	25127
2127	20703
2128	20761
2129	22727
2130	12521
2131	25811
2132	25813
2133	25824
2134	25826
2135	25829
2136	23301
2137	13713
2138	25846
2139	10850
2140	15882
2141	25917
2142	19728
2143	25920
2144	17220
2145	22136
2146	6054
2147	25924
2148	9359
2149	22427
2150	25928
2151	25935
2152	8172
2153	25940
2154	21715
2155	3906
2156	4610
2157	25943
2158	25959
2159	24096
2160	21640
2161	24253
2162	16062
2163	10541
2164	16313
2165	18437
2166	25966
2167	25968
2168	21821
2169	11516
2170	15837
2171	25976
2172	22131
2173	3916
2174	8241
2175	26037
2176	26040
2177	26042
2178	20429
2179	24659
2180	26047
2181	17680
2182	26061
2183	23826
2184	26083
2185	25453
2186	26087
2187	26089
2188	26098
2189	26105
2190	20742
2191	26113
2192	15330
2193	23949
2194	14602
2195	26119
2196	18507
2197	26123
2198	23251
2199	5474
2200	26129
2201	18678
2202	7257
2203	6057
2204	26132
2205	6899
2206	26141
2207	26143
2208	7383
2209	26156
2210	26294
2211	12629
2212	21636
2213	10416
2214	26305
2215	22335
2216	12425
2217	9646
2218	18599
2219	17868
2220	25938
2221	13222
2222	3509
2223	12877
2224	20821
2225	26309
2226	20769
2227	26316
2228	6237
2229	24124
2230	26319
2231	26321
2232	26343
2233	21858
2234	13737
2235	26353
2236	26398
2237	6084
2238	16155
2239	26401
2240	26453
2241	26455
2242	22520
2243	22245
2244	21030
2245	16114
2246	26461
2247	26464
2248	22630
2249	9431
2250	7989
2251	25897
2252	17898
2253	19727
2254	26468
2255	26475
2256	13238
2257	26519
2258	26547
2259	26568
2260	22831
2261	26598
2262	26614
2263	26619
2264	26621
2265	26627
2266	7060
2267	26632
2268	19637
2269	8481
2270	10115
2271	26648
2272	26655
2273	26657
2274	26681
2275	22851
2276	13642
2277	11263
2278	26684
2279	21560
2280	26695
2281	25233
2282	26699
2283	25189
2284	17721
2285	26703
2286	11729
2287	18103
2288	26713
2289	26743
2290	26747
2291	26754
2292	21888
2293	26761
2294	19640
2295	26769
2296	26776
2297	1267
2298	20893
2299	26789
2300	26793
2301	26808
2302	8118
2303	6341
2304	26814
2305	26820
2306	26826
2307	26830
2308	15276
2309	23171
2310	16423
2311	26834
2312	26841
2313	13449
2314	14997
2315	19581
2316	10463
2317	25842
2318	26865
2319	26870
2320	26872
2321	7491
2322	26876
2323	20152
2324	26885
2325	19599
2326	21458
2327	26888
2328	26890
2329	26924
2330	27074
2331	10655
2332	19971
2333	27078
2334	4201
2335	27080
2336	27042
2337	27104
2338	27107
2339	27116
2340	9078
2341	15652
2342	14890
2343	27125
2344	22840
2345	27127
2346	17341
2347	23466
2348	27139
2349	4475
2350	27143
2351	20272
2352	24116
2353	27146
2354	3612
2355	20871
2356	27149
2357	13634
2358	19264
2359	27271
2360	20348
2361	9857
2362	1821
2363	22820
2364	27279
2365	27296
2366	6608
2367	16388
2368	27308
2369	7267
2370	15965
2371	27311
2372	27316
2373	5841
2374	10457
2375	10185
2376	12916
2377	9442
2378	19868
2379	924
2380	27319
2381	11827
2382	27322
2383	27327
2384	9923
2385	26774
2386	8354
2387	22698
2388	27414
2389	27417
2390	8629
2391	27439
2392	12117
2393	14974
2394	9973
2395	27449
2396	27464
2397	24410
2398	27470
2399	27474
2400	27476
2401	27478
2402	27492
2403	1737
2404	13987
2405	13444
2406	3426
2407	27497
2408	27500
2409	27502
2410	21199
2411	10191
2412	27507
2413	25104
2414	15071
2415	9953
2416	17856
2417	19537
2418	27514
2419	27530
2420	23801
2421	19603
2422	24168
2423	3686
2424	11786
2425	20361
2426	27616
2427	27619
2428	11338
2429	27624
2430	14518
2431	4909
2432	27633
2433	4435
2434	21861
2435	11318
2436	27637
2437	27639
2438	27641
2439	12907
2440	23563
2441	15546
2442	27684
2443	27689
2444	27693
2445	11813
2446	27695
2447	27697
2448	25836
2449	27701
2450	27708
2451	22888
2452	27730
2453	5711
2454	27732
2455	18236
2456	9291
2457	27759
2458	23654
2459	27862
2460	27866
2461	27870
2462	16840
2463	27873
2464	19883
2465	8795
2466	7744
2467	27878
2468	18530
2469	6284
2470	1837
2471	10306
2472	12896
2473	17011
2474	17455
2475	16610
2476	27883
2477	13850
2478	10223
2479	23952
2480	27888
2481	12484
2482	27890
2483	27894
2484	27906
2485	19374
2486	9868
2487	27909
2488	18341
2489	27916
2490	21879
2491	9025
2492	27918
2493	27920
2494	25252
2495	27923
2496	27926
2497	25397
2498	27930
2499	27932
2500	27944
2501	15044
2502	27946
2503	22885
2504	20476
2505	9527
