uid	iid
426	7502
427	7520
428	7544
429	7553
430	7557
431	7560
432	7572
433	7575
434	7581
435	7584
436	7586
437	7593
438	7597
439	7611
440	7616
441	7621
442	7626
443	7627
444	7632
445	7634
446	7652
447	7655
448	7668
449	7672
450	7679
451	7682
452	7686
453	7692
454	7725
455	7734
456	7740
457	7743
458	7762
459	5251
460	7786
461	7787
462	7808
463	7811
464	7826
465	7844
466	7849
467	7925
468	7927
469	7930
470	7932
471	7972
472	7978
473	7985
474	7988
475	7995
476	8003
477	8008
478	8021
479	8022
480	8029
481	8030
482	8034
483	8036
484	8037
485	8041
486	8044
487	8047
488	8053
489	6618
490	8054
491	8058
492	8068
493	8071
494	8088
495	8143
496	8149
497	8151
498	8152
499	8154
500	8156
501	8163
502	8165
503	8169
504	8173
505	8186
506	8190
507	8195
508	8216
509	8236
510	8237
511	8238
512	8240
513	8249
514	8257
515	8262
516	8267
517	8270
518	8285
519	8366
520	8368
521	8673
522	8676
523	8693
524	8695
525	8698
526	8788
527	8795
528	8813
529	8814
530	8819
531	8825
532	8826
533	8829
534	8836
535	8838
536	8842
537	8846
538	8872
539	8884
540	7088
541	8887
542	8893
543	8896
544	4222
545	8899
546	8903
547	8907
548	8928
549	8932
550	8944
551	9115
552	9192
553	9216
554	9223
555	9516
556	9522
557	9526
558	9529
559	9536
560	9540
561	9541
562	9559
563	9572
564	6944
565	9574
566	9577
567	9584
568	9592
569	9594
570	9597
571	9630
572	9637
573	9650
574	9652
575	9657
576	9682
577	9685
578	7967
579	9689
580	9696
581	9698
582	9703
583	9706
584	9709
585	9710
586	9712
587	9714
588	9718
589	9731
590	9774
591	9777
592	9836
593	9864
594	9878
595	9880
596	10036
597	10039
598	10042
599	10056
600	10069
601	10071
602	10074
603	10075
604	10077
605	10096
606	10133
607	10148
608	10153
609	10157
610	10159
611	10160
612	10166
613	10510
614	10516
615	10522
616	10524
617	10537
618	7495
619	10540
620	10546
621	10548
622	10550
623	10553
624	10555
625	10559
626	10561
627	10566
628	10568
629	10573
630	10593
631	10599
632	10602
633	10610
634	10618
635	10621
636	10623
637	10629
638	10630
639	10644
640	10647
641	10674
642	10676
643	10678
644	10680
645	10684
646	10738
647	10740
648	10743
649	10747
650	10750
651	10769
652	10771
653	10775
654	10780
655	9446
656	10292
657	10781
658	10820
659	10822
660	10825
661	10828
662	10830
663	10878
664	10962
665	6380
666	10972
667	10975
668	10978
669	10981
670	10519
671	10997
672	10998
673	10999
674	10720
675	11002
676	11012
677	11065
678	11078
679	11119
680	11125
681	9494
682	11214
683	10206
684	11217
685	11222
686	11232
687	11243
688	11245
689	11282
690	11310
691	11349
692	11362
693	9985
694	11375
695	11378
696	11381
697	11384
698	11386
699	11392
700	11484
701	11489
702	11507
703	11538
704	11545
705	11548
706	11585
707	11589
708	11609
709	11612
710	11615
711	11621
712	11625
713	11630
714	11671
715	8408
716	11672
717	11761
718	11769
719	11773
720	11776
721	10019
722	11795
723	11798
724	11813
725	11588
726	11816
727	11821
728	11824
729	11836
730	11839
731	11840
732	11852
733	11858
734	11861
735	11863
736	11885
737	11897
738	11902
739	11904
740	11918
741	11922
742	11182
743	11932
744	11937
745	11938
746	11959
747	11961
748	11968
749	11973
750	12037
751	12042
752	12046
753	12049
754	12051
755	12054
756	12057
757	12059
758	12062
759	12081
760	12085
761	12112
762	12120
763	12122
764	12125
765	12155
766	12156
767	12158
768	12161
769	12235
770	12239
771	12240
772	12314
773	12316
774	12319
775	12351
776	12354
777	12368
778	12381
779	12387
780	12388
781	12389
782	12400
783	12438
784	12443
785	12448
786	12450
787	12454
788	12476
789	10373
790	12523
791	12528
792	12532
793	12537
794	12541
795	12574
796	12578
797	12583
798	12600
799	12602
800	12607
801	8231
802	12613
803	12617
804	12620
805	12623
806	12624
807	12637
808	12641
809	12643
810	12651
811	12769
812	12771
813	8520
814	12774
815	12776
816	12778
817	12782
818	7386
819	12786
820	12793
821	12798
822	5850
823	12799
824	12807
825	12811
826	12812
827	12815
828	12816
829	12818
830	8696
831	12855
832	12858
833	12861
834	12863
835	12873
836	12877
837	12146
838	12892
839	12895
840	12908
841	12913
842	12916
843	12736
844	9268
845	12919
846	12922
847	12923
848	12942
849	12945
850	12948
851	12949
852	12952
853	12954
854	12956
855	12960
856	12965
857	12971
858	12974
859	13398
860	13403
861	13482
862	13486
863	13489
864	13490
865	13502
866	13505
867	17236
868	17253
869	17261
870	14234
871	17266
872	17272
873	17300
874	5550
875	17305
876	17307
877	17310
878	17312
879	17316
880	17321
881	16835
882	9546
883	17322
884	17327
885	17329
886	10779
887	17332
888	17418
889	8675
890	17419
891	16318
892	17420
893	17429
894	11104
895	17433
896	17434
897	17435
898	17436
899	17439
900	17442
901	17444
902	17157
903	17449
904	9120
905	17453
906	17455
907	17456
908	12761
909	17460
910	17462
911	17471
912	17474
913	9799
914	17476
915	17482
916	9630
917	17483
918	17487
919	17491
920	17492
921	14798
922	17493
923	17494
924	13711
925	17496
926	17499
927	17503
928	17518
929	17522
930	17531
931	17866
932	17875
933	17876
934	2653
935	17878
936	4603
937	17880
938	17883
939	17886
940	17888
941	11344
942	4195
943	17891
944	17897
945	17901
946	17905
947	17906
948	17910
949	17915
950	17918
951	17921
952	17924
953	17960
954	17961
955	17977
956	17985
957	17991
958	17998
959	18000
960	18002
961	18064
962	18069
963	18071
964	18075
965	14620
966	15201
967	18080
968	18124
969	18149
970	18152
971	18153
972	18155
973	18156
974	15843
975	18157
976	18160
977	18165
978	18174
979	18176
980	18177
981	18178
982	18271
983	18277
984	18280
985	18283
986	18291
987	18235
988	18292
989	18294
990	18295
991	9129
992	18296
993	18300
994	18302
995	18337
996	18345
997	18463
998	18495
999	18506
1000	18508
1001	18521
1002	18522
1003	18526
1004	18535
1005	5875
1006	18541
1007	18542
1008	14953
1009	18543
1010	13942
1011	18544
1012	18546
1013	18547
1014	18548
1015	18577
1016	4144
1017	18578
1018	15344
1019	18580
1020	18583
1021	18585
1022	18609
1023	18610
1024	18612
1025	9626
1026	18615
1027	18629
1028	18632
1029	18636
1030	18637
1031	18663
1032	18664
1033	18665
1034	18668
1035	18677
1036	18681
1037	18682
1038	9085
1039	18685
1040	18696
1041	18720
1042	18721
1043	18724
1044	18726
1045	18728
1046	18730
1047	3891
1048	18732
1049	18743
1050	18745
1051	18747
1052	14753
1053	18754
1054	18776
1055	15756
1056	18777
1057	18780
1058	18883
1059	18885
1060	18888
1061	18899
1062	18915
1063	18937
1064	18943
1065	18945
1066	19036
1067	19039
1068	12548
1069	19040
1070	19046
1071	19048
1072	19076
1073	19079
1074	19085
1075	19086
1076	19088
1077	19089
1078	19103
1079	19106
1080	19107
1081	19108
1082	19110
1083	19112
1084	19131
1085	14753
1086	17209
1087	19132
1088	19136
1089	19138
1090	19143
1091	19145
1092	19160
1093	19163
1094	9154
1095	19164
1096	19179
1097	19180
1098	19186
1099	19189
1100	19191
1101	19194
1102	19197
1103	18146
1104	19198
1105	19200
1106	19208
1107	19210
1108	19212
1109	19216
1110	19217
1111	13531
1112	19222
1113	18652
1114	19224
1115	19226
1116	19228
1117	6705
1118	10957
1119	19231
1120	19365
1121	19415
1122	19417
1123	19421
1124	8959
1125	19423
1126	19424
1127	19436
1128	19439
1129	19441
1130	19443
1131	19447
1132	19452
1133	19472
1134	19473
1135	12418
1136	13483
1137	12165
1138	19474
1139	19494
1140	19335
1141	3901
1142	19289
1143	19495
1144	19496
1145	19514
1146	19517
1147	19519
1148	19527
1149	19554
1150	19558
1151	19559
1152	19560
1153	19568
1154	17900
1155	19570
1156	19573
1157	19577
1158	19578
1159	11375
1160	19580
1161	19581
1162	19584
1163	19632
1164	19642
1165	19644
1166	19645
1167	19646
1168	16687
1169	19647
1170	19668
1171	19675
1172	19683
1173	12094
1174	19687
1175	19690
1176	19696
1177	19704
1178	19706
1179	19708
1180	19709
1181	12818
1182	14263
1183	19738
1184	19741
1185	19742
1186	14948
1187	19764
1188	19765
1189	19776
1190	19779
1191	19780
1192	19782
1193	12694
1194	19790
1195	19791
1196	19793
1197	19803
1198	19819
1199	20021
1200	6342
1201	9291
1202	20024
1203	20027
1204	20030
1205	20032
1206	20033
1207	20035
1208	20056
1209	20081
1210	20082
1211	20083
1212	20084
1213	20091
1214	20092
1215	20096
1216	20099
1217	20102
1218	20665
1219	20666
1220	20668
1221	10243
1222	20669
1223	17596
1224	20674
1225	20675
1226	20678
1227	20682
1228	20685
1229	20690
1230	20698
1231	20801
1232	20802
1233	20804
1234	20832
1235	20836
1236	20942
1237	20943
1238	20948
1239	12624
1240	20955
1241	20958
1242	20973
1243	20976
1244	20977
1245	20979
1246	20981
1247	20982
1248	20983
1249	20985
1250	11008
1251	20987
1252	20989
1253	20992
1254	20997
1255	21018
1256	21019
1257	21025
1258	21026
1259	21029
1260	21030
1261	21032
1262	21070
1263	21072
1264	21073
1265	21074
1266	21080
1267	21084
1268	21086
1269	21087
1270	21089
1271	21093
1272	21107
1273	6016
1274	21110
1275	13295
1276	21113
1277	10735
1278	21116
1279	13130
1280	21117
1281	21120
1282	14437
1283	21139
1284	21142
1285	21143
1286	21145
1287	21147
1288	21151
1289	21153
1290	21158
1291	21160
1292	21175
1293	21180
1294	21181
1295	21182
1296	21187
1297	21229
1298	9977
1299	21233
1300	21234
1301	21235
1302	21238
1303	21190
1304	21240
1305	21242
1306	19248
1307	21277
1308	21302
1309	21306
1310	21311
1311	21312
1312	21315
1313	21322
1314	21330
1315	21331
1316	21333
1317	17145
1318	21357
1319	21359
1320	6393
1321	7992
1322	21361
1323	19667
1324	21367
1325	21368
1326	21372
1327	21375
1328	21381
1329	21384
1330	21390
1331	21396
1332	16778
1333	21398
1334	21402
1335	21408
1336	21411
1337	21413
1338	21416
1339	21476
1340	21478
1341	17086
1342	21481
1343	21482
1344	21486
1345	21491
1346	15357
1347	21500
1348	7624
1349	21502
1350	21503
1351	21506
1352	20414
1353	16398
1354	17992
1355	21507
1356	21509
1357	21513
1358	20382
1359	20566
1360	21514
1361	21533
1362	21539
1363	21541
1364	21542
1365	21543
1366	21545
1367	21548
1368	21549
1369	21550
1370	21552
1371	21565
1372	21569
1373	21570
1374	21574
1375	21581
1376	9085
1377	21582
1378	21623
1379	7443
1380	21625
1381	21636
1382	21638
1383	15089
1384	21645
1385	21650
1386	21652
1387	21654
1388	14844
1389	21656
1390	21657
1391	14725
1392	21666
1393	21667
1394	9170
1395	21672
1396	16124
1397	21673
1398	9124
1399	21674
1400	21687
1401	21690
1402	7747
1403	21692
1404	21701
1405	21702
1406	21710
1407	21712
1408	21713
1409	21717
1410	12169
1411	9460
1412	21719
1413	21720
1414	21722
1415	12199
1416	21766
1417	21788
1418	21795
1419	21824
1420	21827
1421	21830
1422	21833
1423	21835
1424	21836
1425	21852
1426	11269
1427	17897
1428	21853
1429	21856
1430	21861
1431	21862
1432	21865
1433	21867
1434	21869
1435	21870
1436	21873
1437	21875
1438	21877
1439	21878
1440	21898
1441	21903
1442	10703
1443	21954
1444	21959
1445	8408
1446	16666
1447	21960
1448	21966
1449	18517
1450	21968
1451	21970
1452	21985
1453	21987
1454	21990
1455	22046
1456	18257
1457	22048
1458	22051
1459	22052
1460	22054
1461	21620
1462	22056
1463	15797
1464	22058
1465	22060
1466	4465
1467	22062
1468	22075
1469	22080
1470	22083
1471	22086
1472	22087
1473	22088
1474	22090
1475	22092
1476	22103
1477	22104
1478	22108
1479	12616
1480	22111
1481	13832
1482	22115
1483	22118
1484	22121
1485	22122
1486	22133
1487	11303
1488	18481
1489	22136
1490	22144
1491	22145
1492	12712
1493	22147
1494	22155
1495	20960
1496	22158
1497	22162
1498	22163
1499	22165
1500	22167
1501	18997
1502	22168
1503	22171
1504	10839
1505	22174
1506	22177
1507	22180
1508	20162
1509	16065
1510	22184
1511	22187
1512	22190
1513	22193
1514	22196
1515	22198
1516	22203
1517	22206
1518	22215
1519	11832
1520	22220
1521	18587
1522	22222
1523	22228
1524	14852
1525	22230
1526	22234
1527	22253
1528	22254
1529	22255
1530	22268
1531	22380
1532	22382
1533	22393
1534	22396
1535	22400
1536	22404
1537	22405
1538	14651
1539	22408
1540	22417
1541	22422
1542	22425
1543	22429
1544	22430
1545	13925
1546	22440
1547	22443
1548	22487
1549	22488
1550	22490
1551	22491
1552	22492
1553	22493
1554	22503
1555	22510
1556	22513
1557	22544
1558	22548
1559	19300
1560	22563
1561	14391
1562	22564
1563	22565
1564	22574
1565	9865
1566	22575
1567	22576
1568	22581
1569	9065
1570	18044
1571	22585
1572	22611
1573	22524
1574	22616
1575	22618
1576	22646
1577	22647
1578	22665
1579	22671
1580	22676
1581	6336
1582	22683
1583	16057
1584	22685
1585	19660
1586	22687
1587	22688
1588	18402
1589	18606
1590	18238
1591	22691
1592	22692
1593	18891
1594	22697
1595	22698
1596	3640
1597	22700
1598	22701
1599	22705
1600	11322
1601	22396
1602	22708
1603	22711
1604	22714
1605	22715
1606	21499
1607	22721
1608	22723
1609	5839
1610	22725
1611	22727
1612	22731
1613	22734
1614	22737
1615	22738
1616	22740
1617	22742
1618	22744
1619	14227
1620	21157
1621	22745
1622	22748
1623	20606
1624	22749
1625	19394
1626	22754
1627	13110
1628	22764
1629	22766
1630	22767
1631	22775
1632	22776
1633	11036
1634	22790
1635	22792
1636	22797
1637	22798
1638	22801
1639	22823
1640	22825
1641	22828
1642	22830
1643	3676
1644	22831
1645	22832
1646	22837
1647	22838
1648	22840
1649	22842
1650	22844
1651	22851
1652	22855
1653	22856
1654	22857
1655	22858
1656	22862
1657	22866
1658	22872
1659	22874
1660	22882
1661	4450
1662	22885
1663	22887
1664	22888
1665	22890
1666	22891
1667	22892
1668	22900
1669	22908
1670	22909
1671	22913
1672	22914
1673	22527
1674	22915
1675	22916
1676	18594
1677	7811
1678	22917
1679	22920
1680	12642
1681	22923
1682	22960
1683	20942
1684	4120
1685	18058
1686	5275
1687	22961
1688	22963
1689	22965
1690	22969
1691	22974
1692	22975
1693	22978
1694	22981
1695	22984
1696	22991
1697	22996
1698	23016
1699	23018
1700	23024
1701	19219
1702	19286
1703	21358
1704	23025
1705	23028
1706	23030
1707	23031
1708	23036
1709	23038
1710	23047
1711	11403
1712	23048
1713	23063
1714	23065
1715	15324
1716	23066
1717	7251
1718	23269
1719	23271
1720	23272
1721	14638
1722	22982
1723	23275
1724	23277
1725	23281
1726	10201
1727	23288
1728	23324
1729	23325
1730	22742
1731	23440
1732	12795
1733	23442
1734	23443
1735	23451
1736	23457
1737	23458
1738	23459
1739	8717
1740	8277
1741	23460
1742	23465
1743	23466
1744	23467
1745	23468
1746	20486
1747	23470
1748	23471
1749	23481
1750	23485
1751	23486
1752	23488
1753	23521
1754	23523
1755	23525
1756	23528
1757	23530
1758	23536
1759	23379
1760	23538
1761	23544
1762	23553
1763	23556
1764	23559
1765	23573
1766	23576
1767	23578
1768	21023
1769	23582
1770	23583
1771	23586
1772	21341
1773	23597
1774	23600
1775	22787
1776	12954
1777	23602
1778	23603
1779	7047
1780	20687
1781	18224
1782	16632
1783	23604
1784	23607
1785	23609
1786	23617
1787	23618
1788	23620
1789	23622
1790	23628
1791	23630
1792	23631
1793	23639
1794	23640
1795	23643
1796	8446
1797	23646
1798	23647
1799	23650
1800	23651
1801	23654
1802	23657
1803	23660
1804	23661
1805	23664
1806	23749
1807	23750
1808	7267
1809	9518
1810	23759
1811	23766
1812	23782
1813	23798
1814	23799
1815	23800
1816	23802
1817	23804
1818	23806
1819	23810
1820	23812
1821	23816
1822	21674
1823	16148
1824	13884
1825	23825
1826	23168
1827	23827
1828	23828
1829	23832
1830	14967
1831	23833
1832	23835
1833	23840
1834	23843
1835	23844
1836	23849
1837	23853
1838	23855
1839	23858
1840	23859
1841	23862
1842	23863
1843	23864
1844	23947
1845	23949
1846	23950
1847	23983
1848	23984
1849	20749
1850	22516
1851	23985
1852	8540
1853	24017
1854	24018
1855	24020
1856	24021
1857	24028
1858	24063
1859	24067
1860	24076
1861	24079
1862	14654
1863	24081
1864	21360
1865	24099
1866	24106
1867	15802
1868	21969
1869	24107
1870	24110
1871	24111
1872	24112
1873	24113
1874	24117
1875	24120
1876	24123
1877	21988
1878	24129
1879	24134
1880	24135
1881	24137
1882	24138
1883	22879
1884	24140
1885	24236
1886	24237
1887	24238
1888	14405
1889	24241
1890	10562
1891	24246
1892	8821
1893	24253
1894	17876
1895	24254
1896	24255
1897	24259
1898	24260
1899	24266
1900	24269
1901	24270
1902	24277
1903	24278
1904	24281
1905	17473
1906	24284
1907	24288
1908	5481
1909	24289
1910	24291
1911	24305
1912	24307
1913	24309
1914	24310
1915	24314
1916	24315
1917	24321
1918	7267
1919	23369
1920	24322
1921	24323
1922	24324
1923	24325
1924	22535
1925	24326
1926	24337
1927	15494
1928	24342
1929	24343
1930	24396
1931	24397
1932	15586
1933	24398
1934	23203
1935	24576
1936	5847
1937	24578
1938	24797
1939	24798
1940	24801
1941	17638
1942	24804
1943	24811
1944	24813
1945	24845
1946	24848
1947	18969
1948	24851
1949	24852
1950	24853
1951	24856
1952	24880
1953	24885
1954	24887
1955	24395
1956	24890
1957	24891
1958	20566
1959	21289
1960	24894
1961	24899
1962	17367
1963	24900
1964	24905
1965	14605
1966	24910
1967	15114
1968	19694
1969	20587
1970	24923
1971	24924
1972	24929
1973	24931
1974	24961
1975	10591
1976	24962
1977	24964
1978	24968
1979	17348
1980	24969
1981	24970
1982	24973
1983	24974
1984	24993
1985	21924
1986	3506
1987	25036
1988	25037
1989	25041
1990	18387
1991	20837
1992	25045
1993	22696
1994	21990
1995	25047
1996	21172
1997	19799
1998	22126
1999	25054
2000	25055
2001	25056
2002	25093
2003	25109
2004	25110
2005	25112
2006	25113
2007	25116
2008	16815
2009	25118
2010	25121
2011	17947
2012	19457
2013	25122
2014	25126
2015	25163
2016	21131
2017	25216
2018	25218
2019	6018
2020	25219
2021	12945
2022	25227
2023	25231
2024	25234
2025	25253
2026	25254
2027	25265
2028	25266
2029	25281
2030	25290
2031	22571
2032	15596
2033	13515
2034	25296
2035	24130
2036	25297
2037	25298
2038	8716
2039	25306
2040	17525
2041	24606
2042	21834
2043	10145
2044	5922
2045	21231
2046	25307
2047	25309
2048	11073
2049	25310
2050	25316
2051	25318
2052	25319
2053	23934
2054	20808
2055	11157
2056	20759
2057	25323
2058	11324
2059	25325
2060	21692
2061	25331
2062	25332
2063	25409
2064	24657
2065	25410
2066	25411
2067	25423
2068	25425
2069	9422
2070	19606
2071	22601
2072	25471
2073	25472
2074	25475
2075	25476
2076	25478
2077	10799
2078	25479
2079	25480
2080	25481
2081	25482
2082	25488
2083	25203
2084	25491
2085	25494
2086	25498
2087	25500
2088	25530
2089	25539
2090	25540
2091	25345
2092	25541
2093	25542
2094	25660
2095	19048
2096	25684
2097	25686
2098	25696
2099	25715
2100	8773
2101	25717
2102	25757
2103	25760
2104	21674
2105	25761
2106	16695
2107	11107
2108	14921
2109	25767
2110	25768
2111	25771
2112	25772
2113	25773
2114	25774
2115	25779
2116	25782
2117	25787
2118	25039
2119	25788
2120	9312
2121	25800
2122	25801
2123	25802
2124	25803
2125	23569
2126	25804
2127	25805
2128	25806
2129	25807
2130	20115
2131	25812
2132	25814
2133	25825
2134	25827
2135	25830
2136	25337
2137	25831
2138	25847
2139	14271
2140	18456
2141	25918
2142	25428
2143	25921
2144	25922
2145	25923
2146	7453
2147	25925
2148	22150
2149	25926
2150	25929
2151	25936
2152	16130
2153	25941
2154	25942
2155	19141
2156	20782
2157	25944
2158	25960
2159	25961
2160	25962
2161	25963
2162	25897
2163	25964
2164	25965
2165	20657
2166	25967
2167	25969
2168	23410
2169	11982
2170	18726
2171	25977
2172	25978
2173	22619
2174	11337
2175	26038
2176	26041
2177	26043
2178	25247
2179	26044
2180	26048
2181	26049
2182	26062
2183	26063
2184	26084
2185	26085
2186	26088
2187	26090
2188	26099
2189	26106
2190	26107
2191	26114
2192	26115
2193	26116
2194	18437
2195	26120
2196	26121
2197	26124
2198	26125
2199	8947
2200	26130
2201	20957
2202	20465
2203	25703
2204	26133
2205	26134
2206	26142
2207	26144
2208	23242
2209	26157
2210	26295
2211	19080
2212	26296
2213	26297
2214	26306
2215	22963
2216	21482
2217	20180
2218	26307
2219	21416
2220	25940
2221	18370
2222	6708
2223	23667
2224	22298
2225	26310
2226	26311
2227	26317
2228	6256
2229	26318
2230	26320
2231	26322
2232	26344
2233	25358
2234	26345
2235	26354
2236	26399
2237	9453
2238	26400
2239	26402
2240	26454
2241	26456
2242	26457
2243	26458
2244	26459
2245	26460
2246	26462
2247	26465
2248	23834
2249	20544
2250	8037
2251	26466
2252	22777
2253	26467
2254	26469
2255	26476
2256	26369
2257	26520
2258	26548
2259	26569
2260	23529
2261	26599
2262	26615
2263	26620
2264	26622
2265	26628
2266	26629
2267	26633
2268	26634
2269	15816
2270	26635
2271	26649
2272	26656
2273	26658
2274	26682
2275	26683
2276	15667
2277	14348
2278	26685
2279	26686
2280	26696
2281	26697
2282	26700
2283	26701
2284	24006
2285	26704
2286	20667
2287	26705
2288	26714
2289	26744
2290	26748
2291	26755
2292	26756
2293	26762
2294	26763
2295	26770
2296	26777
2297	9926
2298	26778
2299	26790
2300	26794
2301	26809
2302	24017
2303	26810
2304	26815
2305	26821
2306	26827
2307	26831
2308	18961
2309	26832
2310	18234
2311	26835
2312	26842
2313	18512
2314	23697
2315	26843
2316	13660
2317	26844
2318	26866
2319	26871
2320	26873
2321	11264
2322	26877
2323	26761
2324	26886
2325	26619
2326	26887
2327	26889
2328	26891
2329	26925
2330	27075
2331	18308
2332	27076
2333	27079
2334	14638
2335	27081
2336	27082
2337	27105
2338	27108
2339	27117
2340	14638
2341	25411
2342	27118
2343	27126
2344	25952
2345	27128
2346	26575
2347	27129
2348	27140
2349	25540
2350	27144
2351	24972
2352	27145
2353	27147
2354	27148
2355	26984
2356	27150
2357	26889
2358	27151
2359	27272
2360	27273
2361	11600
2362	27274
2363	27275
2364	27280
2365	27297
2366	27298
2367	21739
2368	27309
2369	27310
2370	25943
2371	27312
2372	27317
2373	10632
2374	11625
2375	17599
2376	27244
2377	11082
2378	27318
2379	17350
2380	27320
2381	14957
2382	27323
2383	27328
2384	15357
2385	27329
2386	27330
2387	24032
2388	27415
2389	27418
2390	27419
2391	27440
2392	21307
2393	27441
2394	27442
2395	27450
2396	27465
2397	27466
2398	27471
2399	27475
2400	27477
2401	27479
2402	27493
2403	13258
2404	17817
2405	26053
2406	27494
2407	27498
2408	27501
2409	27503
2410	27504
2411	26895
2412	27508
2413	27509
2414	27510
2415	27076
2416	18965
2417	27511
2418	27515
2419	27531
2420	27532
2421	26494
2422	27533
2423	5777
2424	27534
2425	27535
2426	27617
2427	27620
2428	12396
2429	27625
2430	22596
2431	9017
2432	27634
2433	9107
2434	27635
2435	27636
2436	27638
2437	27640
2438	27642
2439	18604
2440	27643
2441	27644
2442	27685
2443	27690
2444	27694
2445	13171
2446	27696
2447	27698
2448	27699
2449	27702
2450	27709
2451	27710
2452	27731
2453	25316
2454	27733
2455	27734
2456	17500
2457	27760
2458	27761
2459	27863
2460	27867
2461	27871
2462	23926
2463	27874
2464	27875
2465	14627
2466	23133
2467	27879
2468	27880
2469	14395
2470	4155
2471	10665
2472	14089
2473	27881
2474	27882
2475	20992
2476	27884
2477	27885
2478	27886
2479	27887
2480	27889
2481	18948
2482	27891
2483	27895
2484	27907
2485	27908
2486	16573
2487	27910
2488	22504
2489	27917
2490	25101
2491	14388
2492	27919
2493	27921
2494	27922
2495	27924
2496	27927
2497	27928
2498	27931
2499	27933
2500	27945
2501	19578
2502	27947
2503	27948
2504	27949
